Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,season,league_name,league_id,team_name
Squad Total,,,26.7,38,418,3420.0,38.0,41.0,32.0,73.0,38.0,3.0,5.0,100.0,4.0,1.08,0.84,1.92,1.0,1.84,,2016,brasileirao,24,2016 Coritiba
Opponent Total,,,26.8,38,418,3420.0,38.0,41.0,26.0,67.0,36.0,5.0,5.0,90.0,3.0,1.08,0.68,1.76,0.95,1.63,,2016,brasileirao,24,2016 Coritiba
Kieza,br BRA,"FW,MF",29.0,35,35,3128.0,34.8,9.0,2.0,11.0,9.0,0.0,1.0,9.0,0.0,0.26,0.06,0.32,0.26,0.32,Matches,2016,brasileirao,24,2016 Vitória
Diego Renan,br BRA,DF,26.0,33,33,2907.0,32.3,4.0,8.0,12.0,1.0,3.0,4.0,8.0,1.0,0.12,0.25,0.37,0.03,0.28,Matches,2016,brasileirao,24,2016 Vitória
Willian Farias,br BRA,MF,26.0,33,33,2883.0,32.0,2.0,2.0,4.0,2.0,0.0,0.0,8.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,2016,brasileirao,24,2016 Vitória
Fernando Miguel,br BRA,GK,30.0,31,31,2758.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Ramon Menezes Roma,br BRA,DF,20.0,29,29,2522.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Marinho,br BRA,"MF,FW",25.0,27,27,2259.0,25.1,12.0,6.0,18.0,11.0,1.0,1.0,8.0,0.0,0.48,0.24,0.72,0.44,0.68,Matches,2016,brasileirao,24,2016 Vitória
Kanu,br BRA,DF,31.0,26,25,2261.0,25.1,3.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,2016,brasileirao,24,2016 Vitória
Victor Ramos Ferreira,br BRA,DF,26.0,25,25,2242.0,24.9,1.0,2.0,3.0,1.0,0.0,0.0,11.0,1.0,0.04,0.08,0.12,0.04,0.12,Matches,2016,brasileirao,24,2016 Vitória
Euller,br BRA,"DF,MF",21.0,27,19,1773.0,19.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,2016,brasileirao,24,2016 Vitória
Marcelo Santos,br BRA,MF,21.0,22,18,1573.0,17.5,3.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,0.17,0.0,0.17,0.17,0.17,Matches,2016,brasileirao,24,2016 Vitória
Amaral,br BRA,MF,27.0,21,18,1403.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Sherman Cárdenas,co COL,MF,26.0,20,17,1437.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2016,brasileirao,24,2016 Vitória
Diogo Mateus,br BRA,DF,22.0,15,13,1184.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Dagoberto,br BRA,"MF,FW",32.0,17,13,1016.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Zé Eduardo,br BRA,"FW,MF",28.0,13,13,981.0,10.9,4.0,2.0,6.0,4.0,0.0,1.0,4.0,0.0,0.37,0.18,0.55,0.37,0.55,Matches,2016,brasileirao,24,2016 Vitória
Tiago Real,br BRA,MF,27.0,24,11,1100.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Vander Luiz Silva Souza,br BRA,"MF,FW",25.0,26,10,1178.0,13.1,3.0,1.0,4.0,3.0,0.0,0.0,9.0,1.0,0.23,0.08,0.31,0.23,0.31,Matches,2016,brasileirao,24,2016 Vitória
José Welison,br BRA,"MF,DF",20.0,13,8,712.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Caíque,br BRA,GK,18.0,8,7,662.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Flávio,br BRA,MF,19.0,10,7,509.0,5.7,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.35,0.35,0.0,0.35,Matches,2016,brasileirao,24,2016 Vitória
Norberto,br BRA,DF,25.0,8,6,535.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
David,br BRA,MF,20.0,17,4,599.0,6.7,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,2016,brasileirao,24,2016 Vitória
Serginho,br BRA,MF,20.0,16,4,512.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,2016,brasileirao,24,2016 Vitória
Leandro Domingues,br BRA,MF,32.0,9,4,366.0,4.1,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.25,0.49,0.74,0.25,0.74,Matches,2016,brasileirao,24,2016 Vitória
Rodrigo Ramallo,bo BOL,FW,25.0,4,2,221.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Maicon Silva,br BRA,DF,27.0,4,2,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Nickson,br BRA,MF,18.0,3,2,163.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.55,0.0,0.55,0.55,0.55,Matches,2016,brasileirao,24,2016 Vitória
Vinicius,br BRA,DF,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Gabriel Pereira,br BRA,MF,20.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Alípio,br BRA,"FW,MF",23.0,10,0,228.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
William Henrique,br BRA,FW,24.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Rafaelson,br BRA,FW,18.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Yan Matheus,br BRA,"FW,MF",17.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Vitória
Bruno Bispo,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Vitória
Josué,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Vitória
Guilherme Mattis,br BRA,DF,25.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Vitória
Ronaldo,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Vitória
Wallace,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Vitória
Squad Total,,,26.1,38,418,3420.0,38.0,47.0,30.0,77.0,43.0,4.0,8.0,112.0,6.0,1.24,0.79,2.03,1.13,1.92,,2016,brasileirao,24,2016 Vitória
Opponent Total,,,26.6,38,418,3420.0,38.0,52.0,43.0,95.0,49.0,3.0,5.0,126.0,5.0,1.37,1.13,2.5,1.29,2.42,,2016,brasileirao,24,2016 Vitória
Ernando,br BRA,DF,27.0,37,37,3318.0,36.9,2.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,0.05,0.11,0.16,0.05,0.16,Matches,2016,brasileirao,24,2016 Internacional
William,br BRA,"DF,MF",20.0,32,31,2808.0,31.2,0.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,2016,brasileirao,24,2016 Internacional
Paulão,br BRA,DF,29.0,31,31,2688.0,29.9,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Danilo Fernandes,br BRA,GK,27.0,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Vitinho,br BRA,"FW,MF",22.0,28,26,2183.0,24.3,8.0,4.0,12.0,7.0,1.0,1.0,8.0,0.0,0.33,0.16,0.49,0.29,0.45,Matches,2016,brasileirao,24,2016 Internacional
Eduardo Sasha,br BRA,"MF,FW",23.0,31,25,2223.0,24.7,5.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,2016,brasileirao,24,2016 Internacional
Fábio Gonçalves,br BRA,MF,29.0,24,23,1944.0,21.6,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.05,0.05,0.0,0.05,Matches,2016,brasileirao,24,2016 Internacional
Rodrigo Dourado,br BRA,MF,21.0,23,22,1935.0,21.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.05,0.05,0.0,0.05,Matches,2016,brasileirao,24,2016 Internacional
Artur,br BRA,DF,21.0,20,19,1664.0,18.5,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,2016,brasileirao,24,2016 Internacional
Fernando Bob,br BRA,MF,28.0,18,17,1437.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.06,0.0,0.06,0.06,0.06,Matches,2016,brasileirao,24,2016 Internacional
Gustavo Ferrareis,br BRA,MF,20.0,24,16,1407.0,15.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches,2016,brasileirao,24,2016 Internacional
Valdívia,br BRA,MF,21.0,27,15,1339.0,14.9,4.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.27,0.07,0.34,0.27,0.34,Matches,2016,brasileirao,24,2016 Internacional
Luis Manuel Seijas,ve VEN,MF,29.0,19,15,1212.0,13.5,4.0,1.0,5.0,3.0,1.0,1.0,3.0,0.0,0.3,0.07,0.37,0.22,0.3,Matches,2016,brasileirao,24,2016 Internacional
Anselmo de Moraes,br BRA,MF,26.0,17,15,1118.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Geferson,br BRA,DF,21.0,15,13,1027.0,11.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,2016,brasileirao,24,2016 Internacional
Alex,br BRA,MF,33.0,23,12,1093.0,12.1,1.0,2.0,3.0,0.0,1.0,1.0,8.0,2.0,0.08,0.16,0.25,0.0,0.16,Matches,2016,brasileirao,24,2016 Internacional
Ceará,br BRA,DF,35.0,12,10,867.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Anderson,br BRA,MF,27.0,20,9,959.0,10.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.09,0.19,0.28,0.09,0.28,Matches,2016,brasileirao,24,2016 Internacional
Aylon,br BRA,FW,23.0,21,9,921.0,10.2,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,0.39,0.1,0.49,0.39,0.49,Matches,2016,brasileirao,24,2016 Internacional
Nicolás López,uy URU,"FW,MF",22.0,12,8,775.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Andrigo,br BRA,MF,20.0,11,8,575.0,6.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.16,0.16,0.31,0.16,0.31,Matches,2016,brasileirao,24,2016 Internacional
Marcelo Lomba,br BRA,GK,29.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Alan Costa,br BRA,"DF,MF",25.0,5,5,450.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches,2016,brasileirao,24,2016 Internacional
Eduardo Gabriel,br BRA,DF,19.0,5,4,447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Eduardo Henrique,br BRA,MF,20.0,7,4,371.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Muriel Becker,br BRA,GK,28.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Ariel Nahuelpán,ar ARG,FW,28.0,11,2,379.0,4.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.24,0.24,0.47,0.24,0.47,Matches,2016,brasileirao,24,2016 Internacional
Leandro Almeida Silva,br BRA,DF,28.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Raphinha,br BRA,DF,22.0,2,1,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Paulo Magalhães,cl CHI,DF,26.0,2,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Alisson,br BRA,GK,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Jacsson,br BRA,GK,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Marquinhos,br BRA,"DF,FW",26.0,5,0,154.0,1.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,0.0,0.58,Matches,2016,brasileirao,24,2016 Internacional
Jair,br BRA,MF,21.0,2,0,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Nílton,br BRA,MF,28.0,2,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Mike,br BRA,"FW,MF",22.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Bruno Baio,br BRA,FW,20.0,2,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Diego Gonçalves,br BRA,MF,21.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Brenner Marlos,br BRA,FW,21.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Alisson Farias,br BRA,"FW,MF",19.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Internacional
Matheus Bertotto,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Internacional
Marcos Calazans,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Internacional
Keiller,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Internacional
Marcinho,br BRA,MF,31.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Internacional
Maurides,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Internacional
Yan Petter,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Internacional
Yonatthan Rak,uy URU,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Internacional
Réver,br BRA,DF,31.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Internacional
Charles Rigon Matos,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Internacional
Squad Total,,,25.5,38,418,3420.0,38.0,34.0,30.0,64.0,31.0,3.0,5.0,104.0,6.0,0.89,0.79,1.68,0.82,1.61,,2016,brasileirao,24,2016 Internacional
Opponent Total,,,26.8,38,418,3420.0,38.0,41.0,26.0,67.0,37.0,4.0,6.0,86.0,4.0,1.08,0.68,1.76,0.97,1.66,,2016,brasileirao,24,2016 Internacional
Bruno Fabiano Alves,br BRA,DF,24.0,34,32,2982.0,33.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2016,brasileirao,24,2016 Figueirense
Ayrton Ganino,br BRA,DF,30.0,31,30,2675.0,29.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,2016,brasileirao,24,2016 Figueirense
Marquinhos Pedroso,br BRA,DF,22.0,29,29,2534.0,28.2,0.0,2.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.07,0.07,0.0,0.07,Matches,2016,brasileirao,24,2016 Figueirense
Rafael Moura,br BRA,FW,32.0,29,29,2480.0,27.6,8.0,0.0,8.0,6.0,2.0,2.0,7.0,1.0,0.29,0.0,0.29,0.22,0.22,Matches,2016,brasileirao,24,2016 Figueirense
Gatito Fernández,py PAR,GK,27.0,28,28,2470.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Ferrugem,br BRA,MF,27.0,27,23,1796.0,20.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2016,brasileirao,24,2016 Figueirense
Werley,br BRA,DF,27.0,21,20,1790.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Bady,br BRA,"MF,FW",26.0,24,20,1663.0,18.5,2.0,2.0,4.0,1.0,1.0,1.0,4.0,0.0,0.11,0.11,0.22,0.05,0.16,Matches,2016,brasileirao,24,2016 Figueirense
Lins Lima de Brito,br BRA,"MF,FW",28.0,25,19,1693.0,18.8,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.16,0.11,0.27,0.16,0.27,Matches,2016,brasileirao,24,2016 Figueirense
Marquinhos,br BRA,DF,33.0,19,19,1626.0,18.1,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2016,brasileirao,24,2016 Figueirense
Elicarlos,br BRA,MF,30.0,19,19,1546.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Jackson Caucaia,br BRA,MF,29.0,19,17,1398.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Dodô,br BRA,MF,21.0,18,14,1226.0,13.6,3.0,1.0,4.0,2.0,1.0,1.0,5.0,0.0,0.22,0.07,0.29,0.15,0.22,Matches,2016,brasileirao,24,2016 Figueirense
Jefferson,br BRA,"MF,DF",22.0,19,13,1327.0,14.7,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,2016,brasileirao,24,2016 Figueirense
Gustavo Ermel,br BRA,MF,20.0,22,12,1035.0,11.5,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.17,0.09,0.26,0.17,0.26,Matches,2016,brasileirao,24,2016 Figueirense
Thiago Rodrigues,br BRA,GK,27.0,9,8,766.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Pará,br BRA,DF,20.0,9,8,721.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Josa,br BRA,MF,31.0,8,7,674.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Renato,br BRA,MF,24.0,14,7,668.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Rafael Silva,br BRA,"MF,FW",25.0,15,7,650.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,2016,brasileirao,24,2016 Figueirense
Dudu,br BRA,MF,25.0,11,7,637.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,2016,brasileirao,24,2016 Figueirense
Jocinei Schad,br BRA,MF,25.0,10,7,587.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,2016,brasileirao,24,2016 Figueirense
Carlos Alberto,br BRA,"MF,FW",31.0,8,7,528.0,5.9,3.0,2.0,5.0,2.0,1.0,1.0,5.0,1.0,0.51,0.34,0.85,0.34,0.68,Matches,2016,brasileirao,24,2016 Figueirense
Yago,br BRA,MF,20.0,12,6,634.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.14,0.14,0.0,0.14,Matches,2016,brasileirao,24,2016 Figueirense
Elvis Vieira Araújo,br BRA,"MF,FW",25.0,11,5,475.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,2016,brasileirao,24,2016 Figueirense
Éverton Santos,br BRA,"MF,FW",29.0,14,4,565.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Jaimerson Xavier,br BRA,DF,25.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Maurides,br BRA,FW,21.0,6,3,349.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,2016,brasileirao,24,2016 Figueirense
Nirley,br BRA,DF,27.0,3,3,270.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,2016,brasileirao,24,2016 Figueirense
Guilherme Queiróz,br BRA,MF,25.0,10,2,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Matheusinho,br BRA,"MF,FW",18.0,5,2,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Júnior Oliveira,br BRA,GK,26.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Luis Eduardo Marques dos Santos,br BRA,MF,18.0,2,2,173.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Guilherme Morassi,br BRA,DF,21.0,2,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Henrique Trevisan,br BRA,DF,19.0,1,1,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Marlon Bruno,br BRA,MF,22.0,1,1,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Michael Ortega,co COL,MF,24.0,7,0,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Pedrinho,br BRA,MF,19.0,2,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Marcus Índio,br BRA,FW,18.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Figueirense
Alisson,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Figueirense
Luan,br BRA,MF,24.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Figueirense
Luan Polli,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Figueirense
Bruno Santos,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Figueirense
