Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Facundo Bernal,uy URU,MF,21-062,8,6,533.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,2024,brasileirao,24,Fluminense
John Kennedy,br BRA,"FW,MF",22-157,19,5,656.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,11.0,8.0,65.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.09,0.08,0.09,Matches,2024,brasileirao,24,Fluminense
Marlon,br BRA,DF,29-045,4,4,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2024,brasileirao,24,Fluminense
Guga,br BRA,DF,26-054,7,3,265.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.2,8.0,12.0,3.0,0.0,0.34,0.34,0.0,0.34,0.01,0.05,0.06,0.01,0.06,Matches,2024,brasileirao,24,Fluminense
Gabriel,br BRA,MF,31-034,5,3,237.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,6.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.07,0.04,0.07,Matches,2024,brasileirao,24,Fluminense
Renato Augusto,br BRA,"MF,FW",36-257,13,2,323.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.6,7.0,18.0,8.0,0.28,0.0,0.28,0.28,0.28,0.12,0.03,0.15,0.12,0.15,Matches,2024,brasileirao,24,Fluminense
Douglas Costa,br BRA,FW,34-038,10,2,292.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,12.0,19.0,30.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.15,0.03,0.15,Matches,2024,brasileirao,24,Fluminense
David Terans,uy URU,"MF,FW",30-072,7,2,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1,Matches,2024,brasileirao,24,Fluminense
Ignácio,br BRA,DF,27-326,2,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.06,0.02,0.06,Matches,2024,brasileirao,24,Fluminense
Nonato,br BRA,MF,26-233,7,1,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,2024,brasileirao,24,Fluminense
Isaac,br BRA,"FW,MF",20-181,6,1,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,10.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2024,brasileirao,24,Fluminense
Esquerdinha,br BRA,"DF,FW",18-237,5,1,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,8.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.26,0.34,0.08,0.34,Matches,2024,brasileirao,24,Fluminense
Victor Hugo,br BRA,"MF,FW",20-165,3,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2024,brasileirao,24,Fluminense
Felipe Vieira,,"DF,MF",,6,0,161.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2024,brasileirao,24,Fluminense
Jan Lucumí González,co COL,"FW,MF",20-254,3,0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.3,0.5,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.15,0.34,0.48,0.15,0.48,Matches,2024,brasileirao,24,Fluminense
Lucas Calegari,br BRA,DF,22-238,2,0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Fluminense
Gabriel Fuentes,co COL,DF,27-256,3,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Fluminense
Felipe Alves Raymundo,br BRA,GK,36-154,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Fluminense
Arthur,br BRA,MF,20-241,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Fluminense
Matheus dos Reis,br BRA,FW,17-203,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Fluminense
Vitor Eudes,br BRA,GK,26-001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Fluminense
Gustavo,br BRA,GK,22-036,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Fluminense
Justen,br BRA,DF,21-111,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Fluminense
Rafael Monteiro,br BRA,DF,20-251,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Fluminense
Wallace,br BRA,DF,17-165,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Fluminense
Squad Total,,,31.1,29,319,2610.0,29.0,23.0,19.0,42.0,22.0,1.0,2.0,91.0,3.0,26.2,24.6,19.7,44.3,476.0,953.0,941.0,0.79,0.66,1.45,0.76,1.41,0.9,0.68,1.58,0.85,1.53,,2024,brasileirao,24,Fluminense
Opponent Total,,,28.2,29,319,2610.0,29.0,30.0,19.0,49.0,28.0,2.0,2.0,80.0,1.0,35.4,33.9,25.9,59.7,462.0,1044.0,1031.0,1.03,0.66,1.69,0.97,1.62,1.22,0.89,2.11,1.17,2.06,,2024,brasileirao,24,Fluminense
Lucas Arcanjo,br BRA,GK,26-075,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Vitória
Wagner,br BRA,DF,25-091,29,29,2526.0,28.1,5.0,0.0,5.0,4.0,1.0,1.0,3.0,1.0,4.3,3.5,0.4,3.9,18.0,87.0,4.0,0.18,0.0,0.18,0.14,0.14,0.15,0.01,0.17,0.12,0.14,Matches,2024,brasileirao,24,Vitória
Matheusinho,br BRA,"MF,FW",27-004,27,26,2050.0,22.8,4.0,4.0,8.0,4.0,0.0,0.0,5.0,0.0,2.7,2.7,2.8,5.6,50.0,77.0,90.0,0.18,0.18,0.35,0.18,0.35,0.12,0.12,0.24,0.12,0.24,Matches,2024,brasileirao,24,Vitória
Lucas Esteves,br BRA,"DF,MF",24-120,27,25,2302.0,25.6,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,1.3,1.3,1.9,3.2,34.0,88.0,104.0,0.04,0.08,0.12,0.04,0.12,0.05,0.08,0.12,0.05,0.12,Matches,2024,brasileirao,24,Vitória
Alerrandro,br BRA,FW,24-284,26,24,1700.0,18.9,7.0,4.0,11.0,4.0,3.0,3.0,3.0,0.0,6.1,3.7,2.2,5.9,10.0,34.0,62.0,0.37,0.21,0.58,0.21,0.42,0.32,0.11,0.44,0.2,0.31,Matches,2024,brasileirao,24,Vitória
Willian,br BRA,MF,31-159,28,23,2042.0,22.7,5.0,1.0,6.0,5.0,0.0,0.0,5.0,0.0,3.5,3.5,0.9,4.4,9.0,78.0,36.0,0.22,0.04,0.26,0.22,0.26,0.15,0.04,0.19,0.15,0.19,Matches,2024,brasileirao,24,Vitória
Luan Silva,br BRA,MF,25-161,23,21,1507.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.2,0.6,6.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04,Matches,2024,brasileirao,24,Vitória
Willean Lepo,br BRA,DF,27-280,21,19,1621.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,1.3,2.0,46.0,66.0,36.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11,Matches,2024,brasileirao,24,Vitória
Osvaldo,br BRA,"MF,FW",37-194,19,17,1072.0,11.9,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.4,1.7,1.6,3.3,29.0,37.0,91.0,0.17,0.0,0.17,0.08,0.08,0.21,0.14,0.34,0.14,0.27,Matches,2024,brasileirao,24,Vitória
Raúl Cáceres,py PAR,DF,33-034,15,11,1072.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.5,1.6,32.0,28.0,68.0,0.0,0.08,0.08,0.0,0.08,0.01,0.13,0.13,0.01,0.13,Matches,2024,brasileirao,24,Vitória
Janderson,br BRA,"FW,MF",25-169,21,11,1069.0,11.9,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.4,1.4,1.0,2.4,28.0,13.0,62.0,0.08,0.08,0.17,0.08,0.17,0.12,0.08,0.2,0.12,0.2,Matches,2024,brasileirao,24,Vitória
Léo Naldi,br BRA,MF,23-065,17,11,1040.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.2,0.5,11.0,42.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2024,brasileirao,24,Vitória
Neris,br BRA,DF,32-127,10,10,819.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Vitória
Caio Vinícius,br BRA,"DF,MF",25-285,10,8,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.0,0.5,4.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,2024,brasileirao,24,Vitória
Machado,br BRA,MF,28-276,10,7,552.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,2.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches,2024,brasileirao,24,Vitória
Ricardo,br BRA,MF,30-238,11,7,530.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,1.0,29.0,10.0,0.0,0.17,0.17,0.0,0.17,0.01,0.08,0.09,0.01,0.09,Matches,2024,brasileirao,24,Vitória
Patric Calmon PK,br BRA,DF,30-109,10,7,495.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.7,0.8,14.0,22.0,35.0,0.0,0.18,0.18,0.0,0.18,0.02,0.12,0.14,0.02,0.14,Matches,2024,brasileirao,24,Vitória
Carlos Eduardo,br BRA,"FW,MF",28-012,10,5,500.0,5.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6,1.6,10.0,10.0,25.0,0.0,0.18,0.18,0.0,0.18,0.18,0.11,0.29,0.18,0.29,Matches,2024,brasileirao,24,Vitória
Camutanga,br BRA,DF,31-025,5,5,449.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,0.2,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2024,brasileirao,24,Vitória
Bruno Uvini,br BRA,DF,33-141,6,5,428.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2024,brasileirao,24,Vitória
Gustavo Mosquito,br BRA,FW,27-045,6,5,376.0,4.2,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.2,0.4,0.6,1.0,9.0,8.0,18.0,0.24,0.24,0.48,0.0,0.24,0.28,0.15,0.44,0.1,0.25,Matches,2024,brasileirao,24,Vitória
Jean Mota,br BRA,"MF,FW",31-007,16,4,416.0,4.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.3,3.0,28.0,19.0,0.22,0.0,0.22,0.22,0.22,0.11,0.17,0.29,0.11,0.29,Matches,2024,brasileirao,24,Vitória
Zeca,br BRA,DF,30-159,5,4,388.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.2,14.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.02,0.05,Matches,2024,brasileirao,24,Vitória
Rodrigo Andrade,br BRA,"MF,FW",27-140,6,4,385.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,6.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.11,0.06,0.11,Matches,2024,brasileirao,24,Vitória
Dudu,br BRA,MF,25-139,5,4,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.1,0.1,4.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,2024,brasileirao,24,Vitória
Reynaldo Cesar Moraes,br BRA,DF,27-293,5,3,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Vitória
Erick Castillo,ec ECU,"FW,MF",29-260,9,1,274.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.8,5.0,2.0,18.0,0.33,0.0,0.33,0.33,0.33,0.24,0.01,0.25,0.24,0.25,Matches,2024,brasileirao,24,Vitória
Everaldo,br BRA,"FW,MF",30-147,10,1,259.0,2.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.8,0.8,0.0,0.8,9.0,10.0,27.0,0.69,0.0,0.69,0.69,0.69,0.29,0.0,0.29,0.29,0.29,Matches,2024,brasileirao,24,Vitória
Mateus Gonçalves Martins,br BRA,"MF,FW",30-024,4,1,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.5,6.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.23,0.07,0.23,Matches,2024,brasileirao,24,Vitória
Luiz Adriano,br BRA,FW,37-193,8,1,202.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,1.0,4.0,9.0,0.0,0.45,0.45,0.0,0.45,0.06,0.04,0.09,0.06,0.09,Matches,2024,brasileirao,24,Vitória
Daniel Jr,br BRA,"MF,FW",22-166,5,1,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.5,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.06,0.3,0.36,0.06,0.36,Matches,2024,brasileirao,24,Vitória
Muriel Becker,br BRA,GK,37-251,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Vitória
José Hugo,br BRA,"MF,FW",25-005,22,0,562.0,6.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.9,2.4,27.0,16.0,67.0,0.16,0.32,0.48,0.16,0.48,0.25,0.14,0.38,0.25,0.38,Matches,2024,brasileirao,24,Vitória
EDU,br BRA,DF,24-128,5,0,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Vitória
Iury de Castilho,br BRA,"FW,MF",29-046,5,0,124.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.0,1.2,5.0,8.0,8.0,0.73,0.0,0.73,0.73,0.73,0.85,0.02,0.87,0.85,0.87,Matches,2024,brasileirao,24,Vitória
Lawan,br BRA,FW,19-150,4,0,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19,0.3,0.49,0.19,0.49,Matches,2024,brasileirao,24,Vitória
Fábio Soares,br BRA,MF,19-324,3,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2024,brasileirao,24,Vitória
Pablo Baianinho,br BRA,"MF,DF",21-080,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.26,0.16,0.26,Matches,2024,brasileirao,24,Vitória
Léo Gamalho,br BRA,FW,38-266,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Vitória
Luis Miguel,br BRA,"MF,FW",19-261,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,2024,brasileirao,24,Vitória
José Breno,br BRA,MF,20-138,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Vitória
Felipe,br BRA,DF,25-171,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Vitória
Fintelman,br BRA,GK,23-094,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Vitória
Roque Júnior,br BRA,DF,22-281,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Vitória
Paulo Roberto,br BRA,FW,18-280,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Vitória
Yuri Sena,br BRA,GK,23-293,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Vitória
Cristián Zapata,co COL,DF,38-022,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Vitória
Squad Total,,,27.7,30,330,2700.0,30.0,32.0,20.0,52.0,26.0,6.0,6.0,78.0,6.0,31.7,27.2,20.1,47.2,409.0,913.0,901.0,1.07,0.67,1.73,0.87,1.53,1.06,0.67,1.72,0.91,1.57,,2024,brasileirao,24,Vitória
Opponent Total,,,28.5,30,330,2700.0,30.0,44.0,29.0,73.0,41.0,3.0,4.0,83.0,1.0,35.7,32.7,24.5,57.2,476.0,1265.0,1249.0,1.47,0.97,2.43,1.37,2.33,1.19,0.82,2.01,1.09,1.91,,2024,brasileirao,24,Vitória
Rodrigo Garro,ar ARG,"MF,FW",26-292,28,28,2362.0,26.2,6.0,5.0,11.0,5.0,1.0,1.0,8.0,0.0,4.7,3.9,5.1,9.0,47.0,188.0,129.0,0.23,0.19,0.42,0.19,0.38,0.18,0.2,0.37,0.15,0.34,Matches,2024,brasileirao,24,Corinthians
Cacá,br BRA,DF,25-180,24,24,2143.0,23.8,4.0,1.0,5.0,4.0,0.0,0.0,4.0,1.0,4.3,4.3,0.2,4.5,9.0,43.0,1.0,0.17,0.04,0.21,0.17,0.21,0.18,0.01,0.19,0.18,0.19,Matches,2024,brasileirao,24,Corinthians
Raniele,br BRA,"MF,DF",27-296,25,21,1758.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.1,1.1,0.6,1.7,15.0,54.0,22.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,2024,brasileirao,24,Corinthians
Hugo,br BRA,DF,27-054,23,21,1739.0,19.3,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.6,2.4,23.0,70.0,62.0,0.0,0.21,0.21,0.0,0.21,0.04,0.08,0.13,0.04,0.13,Matches,2024,brasileirao,24,Corinthians
Yuri Alberto,br BRA,FW,23-218,23,19,1749.0,19.4,8.0,3.0,11.0,6.0,2.0,2.0,6.0,1.0,5.9,4.3,1.7,6.0,37.0,23.0,134.0,0.41,0.15,0.57,0.31,0.46,0.3,0.09,0.39,0.22,0.31,Matches,2024,brasileirao,24,Corinthians
Wesley,br BRA,FW,19-231,23,17,1438.0,16.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,2.4,4.1,79.0,45.0,124.0,0.13,0.06,0.19,0.13,0.19,0.11,0.15,0.26,0.11,0.26,Matches,2024,brasileirao,24,Corinthians
Matheuzinho,br BRA,DF,24-044,24,16,1614.0,17.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.9,1.6,25.0,66.0,86.0,0.06,0.0,0.06,0.06,0.06,0.04,0.05,0.09,0.04,0.09,Matches,2024,brasileirao,24,Corinthians
Félix Torres Caicedo,ec ECU,DF,27-285,19,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.8,1.6,5.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,2024,brasileirao,24,Corinthians
Breno,br BRA,MF,19-245,21,16,1267.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,0.4,1.2,15.0,79.0,42.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,2024,brasileirao,24,Corinthians
Ángel Romero,py PAR,FW,32-110,21,15,1305.0,14.5,5.0,0.0,5.0,5.0,0.0,1.0,6.0,0.0,4.9,4.1,1.1,5.2,24.0,47.0,117.0,0.34,0.0,0.34,0.34,0.34,0.34,0.08,0.41,0.28,0.36,Matches,2024,brasileirao,24,Corinthians
Hugo Souza,br BRA,GK,25-265,14,14,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Corinthians
André Ramalho,br BRA,DF,32-249,11,11,962.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.0,0.2,6.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2024,brasileirao,24,Corinthians
Gustavo Henrique,br BRA,DF,31-212,12,11,938.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.7,0.7,0.2,0.8,5.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches,2024,brasileirao,24,Corinthians
Fagner,br BRA,DF,35-133,13,11,823.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.1,0.1,1.9,2.0,12.0,38.0,40.0,0.0,0.11,0.11,0.0,0.11,0.01,0.21,0.22,0.01,0.22,Matches,2024,brasileirao,24,Corinthians
Igor Coronado,br BRA,"MF,FW",32-065,25,10,1214.0,13.5,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.9,0.9,3.6,4.5,63.0,106.0,76.0,0.07,0.15,0.22,0.07,0.22,0.07,0.27,0.34,0.07,0.34,Matches,2024,brasileirao,24,Corinthians
Matheus Bidu,br BRA,DF,25-171,15,9,863.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.6,1.4,22.0,40.0,34.0,0.1,0.0,0.1,0.1,0.1,0.08,0.07,0.14,0.08,0.14,Matches,2024,brasileirao,24,Corinthians
Matheus Donelli,br BRA,GK,22-158,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Corinthians
Carlos Miguel,br BRA,GK,26-013,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2024,brasileirao,24,Corinthians
Ryan Gustavo,br BRA,MF,21-099,11,6,526.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.4,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,2024,brasileirao,24,Corinthians
José Andrés Martínez,ve VEN,MF,30-076,6,6,445.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.2,4.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,2024,brasileirao,24,Corinthians
Charles Rigon Matos,br BRA,"MF,DF",28-125,9,5,493.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.2,0.4,6.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.08,0.04,0.08,Matches,2024,brasileirao,24,Corinthians
