Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Matheus Cotulio Bossa,br BRA,"FW,MF",26.0,17,3,492.0,5.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,1.5,2.6,14.0,17.0,55.0,0.18,0.18,0.37,0.18,0.37,0.21,0.27,0.48,0.21,0.48,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Arnaldo,br BRA,"DF,FW",27.0,17,3,445.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9,1.9,15.0,18.0,34.0,0.0,0.0,0.0,0.0,0.0,0.01,0.38,0.39,0.01,0.39,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Roberson,br BRA,FW,30.0,9,2,240.0,2.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.8,0.8,0.1,0.8,2.0,8.0,18.0,0.75,0.0,0.75,0.75,0.75,0.3,0.02,0.32,0.3,0.32,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Maurício Kozlinski,br BRA,GK,28.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Gabriel Baralhas,br BRA,MF,21.0,4,2,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Moacir,br BRA,DF,33.0,4,1,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Júnior Brandão,br BRA,FW,25.0,11,0,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.1,1.2,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.58,0.06,0.63,0.58,0.63,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Vitor Leque,br BRA,"FW,MF",19.0,8,0,107.0,1.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,7.0,1.68,0.0,1.68,1.68,1.68,1.68,0.0,1.68,1.68,1.68,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Matheus Frizzo,br BRA,"MF,DF",21.0,4,0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Danilo,,FW,18.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Francisco Rithely,br BRA,MF,29.0,3,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Henry Vaca,bo BOL,MF,22.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Gabriel Bernard,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Michel Custódio,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Edson Junior,br BRA,MF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Leonardo,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Luan Patric,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Lucas Pereira,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Squad Total,,,24.9,38,418,3420.0,38.0,39.0,31.0,70.0,35.0,4.0,4.0,77.0,5.0,44.3,41.1,34.2,75.3,668.0,1424.0,1412.0,1.03,0.82,1.84,0.92,1.74,1.17,0.9,2.07,1.08,1.98,,2020,brasileirao,24,2020 Atlético Goianiense
Opponent Total,,,26.5,38,418,3420.0,38.0,44.0,25.0,69.0,38.0,6.0,8.0,95.0,8.0,54.5,48.3,38.4,86.7,646.0,1648.0,1635.0,1.16,0.66,1.82,1.0,1.66,1.43,1.01,2.44,1.27,2.28,,2020,brasileirao,24,2020 Atlético Goianiense
Gregore,br BRA,MF,25.0,33,33,2873.0,31.9,0.0,4.0,4.0,0.0,0.0,0.0,11.0,1.0,1.1,1.1,2.6,3.7,40.0,251.0,33.0,0.0,0.13,0.13,0.0,0.13,0.03,0.08,0.12,0.03,0.12,Matches,2020,brasileirao,24,2020 Bahia
Ernando,br BRA,DF,31.0,30,30,2667.0,29.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.7,2.0,15.0,64.0,13.0,0.03,0.03,0.07,0.03,0.07,0.04,0.02,0.07,0.04,0.07,Matches,2020,brasileirao,24,2020 Bahia
Douglas Friedrich,br BRA,GK,31.0,30,30,2621.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Bahia
Gilberto,br BRA,FW,30.0,33,30,2306.0,25.6,9.0,2.0,11.0,8.0,1.0,2.0,7.0,0.0,12.3,10.7,2.2,12.9,35.0,32.0,107.0,0.35,0.08,0.43,0.31,0.39,0.48,0.09,0.57,0.42,0.51,Matches,2020,brasileirao,24,2020 Bahia
Nino Paraíba,br BRA,DF,34.0,33,29,2615.0,29.1,1.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,4.0,75.0,97.0,188.0,0.03,0.17,0.21,0.03,0.21,0.03,0.1,0.14,0.03,0.14,Matches,2020,brasileirao,24,2020 Bahia
Juninho,br BRA,DF,24.0,30,25,2346.0,26.1,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.9,1.9,0.4,2.3,12.0,56.0,3.0,0.08,0.0,0.08,0.08,0.08,0.07,0.02,0.09,0.07,0.09,Matches,2020,brasileirao,24,2020 Bahia
Juninho Capixaba,br BRA,DF,22.0,29,22,2063.0,22.9,0.0,6.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,3.8,4.8,57.0,118.0,145.0,0.0,0.26,0.26,0.0,0.26,0.04,0.16,0.21,0.04,0.21,Matches,2020,brasileirao,24,2020 Bahia
Ronaldo,br BRA,MF,23.0,26,22,1944.0,21.6,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,0.5,0.5,1.5,2.1,12.0,61.0,28.0,0.0,0.14,0.14,0.0,0.14,0.03,0.07,0.1,0.03,0.1,Matches,2020,brasileirao,24,2020 Bahia
Rossi,br BRA,"FW,MF",26.0,34,20,1964.0,21.8,5.0,2.0,7.0,4.0,1.0,1.0,9.0,1.0,4.7,3.9,3.9,7.8,66.0,74.0,174.0,0.23,0.09,0.32,0.18,0.27,0.22,0.18,0.39,0.18,0.36,Matches,2020,brasileirao,24,2020 Bahia
Lucas Fonseca,br BRA,DF,34.0,19,19,1592.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2,0.4,6.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2020,brasileirao,24,2020 Bahia
Rodriguinho Marinho,br BRA,"MF,FW",31.0,24,18,1453.0,16.1,7.0,1.0,8.0,5.0,2.0,3.0,3.0,0.0,5.8,3.3,2.2,5.5,37.0,80.0,101.0,0.43,0.06,0.5,0.31,0.37,0.36,0.14,0.49,0.2,0.34,Matches,2020,brasileirao,24,2020 Bahia
Élber,br BRA,"FW,MF",27.0,22,17,1427.0,15.9,3.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,3.3,3.3,2.3,5.6,73.0,109.0,124.0,0.19,0.13,0.32,0.19,0.32,0.21,0.15,0.35,0.21,0.35,Matches,2020,brasileirao,24,2020 Bahia
Danielzinho,br BRA,MF,24.0,29,16,1499.0,16.7,3.0,2.0,5.0,3.0,0.0,0.0,4.0,2.0,2.6,2.6,3.6,6.2,42.0,173.0,74.0,0.18,0.12,0.3,0.18,0.3,0.16,0.22,0.37,0.16,0.37,Matches,2020,brasileirao,24,2020 Bahia
Matheus Bahia,br BRA,DF,20.0,13,13,1039.0,11.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,1.7,2.4,31.0,28.0,70.0,0.0,0.09,0.09,0.0,0.09,0.07,0.14,0.21,0.07,0.21,Matches,2020,brasileirao,24,2020 Bahia
Elías,br BRA,MF,34.0,11,9,791.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.2,1.1,3.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.13,0.11,0.13,Matches,2020,brasileirao,24,2020 Bahia
Fessin,br BRA,"FW,MF",21.0,19,9,788.0,8.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,0.4,2.1,12.0,15.0,59.0,0.11,0.0,0.11,0.11,0.11,0.19,0.04,0.24,0.19,0.24,Matches,2020,brasileirao,24,2020 Bahia
Juan Pablo Ramírez,co COL,MF,22.0,9,9,666.0,7.4,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,1.4,1.4,1.0,2.4,20.0,45.0,21.0,0.41,0.14,0.54,0.41,0.54,0.19,0.13,0.32,0.19,0.32,Matches,2020,brasileirao,24,2020 Bahia
Thiago,br BRA,"FW,MF",19.0,9,7,514.0,5.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.9,2.9,0.7,3.7,16.0,3.0,36.0,0.18,0.18,0.35,0.18,0.35,0.51,0.13,0.64,0.51,0.64,Matches,2020,brasileirao,24,2020 Bahia
Edson,br BRA,"MF,DF",21.0,12,7,501.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,8.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04,Matches,2020,brasileirao,24,2020 Bahia
Clayson,br BRA,"FW,MF",24.0,21,6,743.0,8.3,3.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,2.8,1.2,2.2,3.3,40.0,40.0,89.0,0.36,0.12,0.48,0.24,0.36,0.33,0.26,0.6,0.14,0.4,Matches,2020,brasileirao,24,2020 Bahia
Ramon,br BRA,MF,22.0,13,6,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3,0.3,6.0,48.0,13.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,2020,brasileirao,24,2020 Bahia
Gabriel Novaes,br BRA,"FW,MF",20.0,13,5,563.0,6.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.5,2.5,0.2,2.7,16.0,5.0,37.0,0.32,0.0,0.32,0.32,0.32,0.41,0.03,0.44,0.41,0.44,Matches,2020,brasileirao,24,2020 Bahia
Anderson,br BRA,GK,36.0,8,5,529.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,0.0,0.09,0.09,0.0,0.09,Matches,2020,brasileirao,24,2020 Bahia
Anderson Martins,br BRA,DF,32.0,7,5,450.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,3.0,15.0,0.0,0.2,0.0,0.2,0.2,0.2,0.04,0.01,0.05,0.04,0.05,Matches,2020,brasileirao,24,2020 Bahia
Zeca,br BRA,"DF,MF",25.0,11,4,460.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.0,12.0,22.0,23.0,0.2,0.0,0.2,0.2,0.2,0.05,0.15,0.2,0.05,0.2,Matches,2020,brasileirao,24,2020 Bahia
Alesson,br BRA,"FW,MF",20.0,16,3,370.0,4.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.3,2.3,1.6,3.9,17.0,8.0,41.0,0.49,0.0,0.49,0.49,0.49,0.56,0.39,0.95,0.56,0.95,Matches,2020,brasileirao,24,2020 Bahia
Mateus Claus,br BRA,GK,25.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Bahia
João Pedro,br BRA,DF,23.0,5,3,259.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,7.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,2020,brasileirao,24,2020 Bahia
Patrick de Lucca,br BRA,"DF,MF",19.0,3,3,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,4.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.18,0.02,0.18,Matches,2020,brasileirao,24,2020 Bahia
Eric Ramires,br BRA,MF,19.0,3,3,175.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.22,0.04,0.26,0.22,0.26,Matches,2020,brasileirao,24,2020 Bahia
Marco Antônio,br BRA,"FW,MF",22.0,18,2,421.0,4.7,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.6,2.7,14.0,14.0,35.0,0.21,0.43,0.64,0.21,0.64,0.24,0.34,0.58,0.24,0.58,Matches,2020,brasileirao,24,2020 Bahia
Jadson,br BRA,"FW,MF",26.0,5,2,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13,Matches,2020,brasileirao,24,2020 Bahia
Elton,br BRA,"MF,DF",29.0,5,1,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.2,0.27,0.07,0.27,Matches,2020,brasileirao,24,2020 Bahia
Flávio,br BRA,MF,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,2020,brasileirao,24,2020 Bahia
Wanderson,br BRA,DF,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,2020,brasileirao,24,2020 Bahia
Saldanha,br BRA,FW,20.0,17,0,378.0,4.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1,3.1,0.2,3.2,9.0,7.0,28.0,0.48,0.0,0.48,0.48,0.48,0.73,0.05,0.77,0.73,0.77,Matches,2020,brasileirao,24,2020 Bahia
Fernandão,br BRA,FW,32.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22,0.2,0.42,0.22,0.42,Matches,2020,brasileirao,24,2020 Bahia
Flávio,br BRA,MF,19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Bahia
Marcelo Ryan,br BRA,FW,17.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Bahia
Douglas Borel,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Bahia
Everson,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Bahia
Ignácio,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Bahia
Hélio Júnior,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Bahia
Matheus Teixeira,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Bahia
Squad Total,,,27.3,38,418,3420.0,38.0,48.0,35.0,83.0,43.0,5.0,8.0,84.0,6.0,55.9,49.6,38.7,88.3,691.0,1506.0,1491.0,1.26,0.92,2.18,1.13,2.05,1.47,1.02,2.49,1.3,2.32,,2020,brasileirao,24,2020 Bahia
Opponent Total,,,26.3,38,418,3420.0,38.0,59.0,44.0,103.0,54.0,5.0,6.0,88.0,6.0,57.7,52.8,42.9,95.8,691.0,1692.0,1680.0,1.55,1.16,2.71,1.42,2.58,1.52,1.13,2.65,1.39,2.52,,2020,brasileirao,24,2020 Bahia
Patric Cabral Lalau,br BRA,DF,30.0,36,36,3239.0,36.0,1.0,4.0,5.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,4.9,6.9,86.0,171.0,256.0,0.03,0.11,0.14,0.03,0.14,0.06,0.14,0.19,0.06,0.19,Matches,2020,brasileirao,24,2020 Sport Recife
Adryelson,br BRA,DF,21.0,36,36,3216.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.7,0.7,0.1,0.9,5.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2020,brasileirao,24,2020 Sport Recife
Iago Maidana,br BRA,DF,23.0,34,34,3008.0,33.4,6.0,1.0,7.0,2.0,4.0,4.0,8.0,0.0,5.9,2.7,0.4,3.1,23.0,113.0,6.0,0.18,0.03,0.21,0.06,0.09,0.18,0.01,0.19,0.08,0.09,Matches,2020,brasileirao,24,2020 Sport Recife
Luan Polli,br BRA,GK,26.0,31,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Sport Recife
Marquinhos,br BRA,"FW,MF",23.0,32,29,2109.0,23.4,3.0,2.0,5.0,3.0,0.0,0.0,9.0,0.0,2.1,2.1,1.7,3.8,82.0,94.0,142.0,0.13,0.09,0.21,0.13,0.21,0.09,0.07,0.16,0.09,0.16,Matches,2020,brasileirao,24,2020 Sport Recife
Thiago Neves,br BRA,"MF,FW",34.0,25,24,2054.0,22.8,6.0,2.0,8.0,5.0,1.0,1.0,3.0,0.0,4.1,3.3,2.1,5.4,31.0,127.0,110.0,0.26,0.09,0.35,0.22,0.31,0.18,0.09,0.27,0.14,0.24,Matches,2020,brasileirao,24,2020 Sport Recife
Marcão Silva,br BRA,MF,29.0,26,22,1922.0,21.4,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,1.3,1.3,0.2,1.4,14.0,55.0,15.0,0.09,0.0,0.09,0.09,0.09,0.06,0.01,0.07,0.06,0.07,Matches,2020,brasileirao,24,2020 Sport Recife
Ricardinho,br BRA,MF,30.0,26,20,1642.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.1,0.7,10.0,53.0,24.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04,Matches,2020,brasileirao,24,2020 Sport Recife
Betinho,br BRA,MF,27.0,24,18,1551.0,17.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.9,1.4,10.0,108.0,13.0,0.0,0.06,0.06,0.0,0.06,0.03,0.05,0.08,0.03,0.08,Matches,2020,brasileirao,24,2020 Sport Recife
Lucas Mugni,ar ARG,"MF,FW",28.0,23,17,1535.0,17.1,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.9,3.1,25.0,73.0,98.0,0.06,0.18,0.23,0.06,0.23,0.07,0.11,0.18,0.07,0.18,Matches,2020,brasileirao,24,2020 Sport Recife
Júnior Tavares,br BRA,DF,23.0,20,15,1282.0,14.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,1.6,2.3,46.0,53.0,44.0,0.0,0.14,0.14,0.0,0.14,0.04,0.12,0.16,0.04,0.16,Matches,2020,brasileirao,24,2020 Sport Recife
Dalberto,br BRA,FW,25.0,15,15,1264.0,14.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,3.8,3.8,0.5,4.4,26.0,30.0,98.0,0.21,0.0,0.21,0.21,0.21,0.27,0.04,0.31,0.27,0.31,Matches,2020,brasileirao,24,2020 Sport Recife
Sander,br BRA,"DF,MF",29.0,24,14,1308.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,0.9,1.1,31.0,68.0,65.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,2020,brasileirao,24,2020 Sport Recife
Ronaldo Henrique,br BRA,MF,25.0,21,14,995.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.3,0.6,4.0,60.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,2020,brasileirao,24,2020 Sport Recife
Jonathan David Gómez,ar ARG,"MF,FW",30.0,24,12,983.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,0.5,2.0,33.0,52.0,49.0,0.09,0.0,0.09,0.09,0.09,0.13,0.05,0.18,0.13,0.18,Matches,2020,brasileirao,24,2020 Sport Recife
Leandro Barcia,uy URU,"FW,MF",27.0,16,10,1025.0,11.4,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.4,2.4,1.0,3.4,33.0,16.0,90.0,0.26,0.0,0.26,0.26,0.26,0.21,0.09,0.3,0.21,0.3,Matches,2020,brasileirao,24,2020 Sport Recife
Élton Rodrigues Brandão,br BRA,FW,34.0,9,9,649.0,7.2,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.6,1.8,0.9,2.8,2.0,17.0,33.0,0.28,0.0,0.28,0.14,0.14,0.36,0.13,0.5,0.26,0.39,Matches,2020,brasileirao,24,2020 Sport Recife
Luciano Juba,br BRA,DF,20.0,21,8,982.0,10.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.2,19.0,42.0,43.0,0.0,0.18,0.18,0.0,0.18,0.02,0.09,0.11,0.02,0.11,Matches,2020,brasileirao,24,2020 Sport Recife
Hernane,br BRA,FW,33.0,23,8,718.0,8.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.5,1.0,0.2,1.2,9.0,14.0,42.0,0.25,0.0,0.25,0.0,0.0,0.32,0.03,0.35,0.12,0.15,Matches,2020,brasileirao,24,2020 Sport Recife
Chico,br BRA,DF,21.0,12,7,647.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.06,0.01,0.06,Matches,2020,brasileirao,24,2020 Sport Recife
Raul Prata,br BRA,"DF,FW",32.0,12,7,638.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.5,0.6,15.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches,2020,brasileirao,24,2020 Sport Recife
Mailson,br BRA,GK,23.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Sport Recife
Rafael Thyere,br BRA,DF,26.0,10,7,618.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,2020,brasileirao,24,2020 Sport Recife
Ewerton,br BRA,"MF,DF",19.0,11,4,449.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.8,18.0,15.0,49.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,Matches,2020,brasileirao,24,2020 Sport Recife
Márcio Araújo,br BRA,MF,35.0,10,4,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2020,brasileirao,24,2020 Sport Recife
Willian Farias,br BRA,MF,30.0,4,4,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,2020,brasileirao,24,2020 Sport Recife
Lucas Venuto,br BRA,FW,25.0,8,2,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,7.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,2020,brasileirao,24,2020 Sport Recife
