season,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,league_name,league_id,team_name,team_id,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90
2018-2019,Antonio Sivera,es ESP,GK,21.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,alaves,8d6fd021,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
2018-2019,Adrián Marín,es ESP,"DF,MF",21.0,6.0,2.0,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,alaves,8d6fd021,0.3,0.3,0.0,0.3,4.0,8.0,7.0,0.08,0.0,0.08,0.08,0.08
2018-2019,Daniel Torres,co COL,MF,28.0,2.0,1.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,alaves,8d6fd021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-2019,Patrick Twumasi,gh GHA,"MF,FW",24.0,11.0,0.0,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,alaves,8d6fd021,0.1,0.1,0.1,0.3,6.0,7.0,15.0,0.08,0.08,0.16,0.08,0.16
2018-2019,Alejandro Blanco,es ESP,"FW,MF",19.0,2.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,alaves,8d6fd021,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2018-2019,Adrián Diéguez,es ESP,"DF,MF",22.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,alaves,8d6fd021,,,,,,,,,,,,
2018-2019,Álex Domínguez,es ESP,GK,20.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,alaves,8d6fd021,,,,,,,,,,,,
2018-2019,Andrei Lupu,ro ROU,FW,20.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,alaves,8d6fd021,,,,,,,,,,,,
2018-2019,Paulino,es ESP,"FW,MF",21.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,alaves,8d6fd021,,,,,,,,,,,,
2018-2019,Antonio Perera,es ESP,MF,21.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,alaves,8d6fd021,,,,,,,,,,,,
2018-2019,Squad Total,,,26.7,38.0,418.0,3420.0,38.0,39.0,27.0,66.0,37.0,2.0,3.0,101.0,1.0,1.03,0.71,1.74,0.97,1.68,,la_liga,12,alaves,8d6fd021,41.1,38.8,29.0,67.8,511.0,1113.0,1102.0,1.08,0.76,1.85,1.02,1.79
2018-2019,Opponent Total,,,26.9,38.0,418.0,3420.0,38.0,48.0,31.0,79.0,42.0,6.0,6.0,93.0,2.0,1.26,0.82,2.08,1.11,1.92,,la_liga,12,alaves,8d6fd021,53.2,48.6,36.6,85.2,714.0,1843.0,1825.0,1.4,0.96,2.36,1.28,2.24
2018-2019,José Ángel,es ESP,DF,28.0,35.0,34.0,3028.0,33.6,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,la_liga,12,eibar,bea5c710,0.7,0.7,5.7,6.4,78.0,195.0,75.0,0.02,0.17,0.19,0.02,0.19
2018-2019,Joan Jordán,es ESP,MF,24.0,36.0,32.0,2875.0,31.9,4.0,4.0,8.0,4.0,0.0,0.0,10.0,0.0,0.13,0.13,0.25,0.13,0.25,Matches,la_liga,12,eibar,bea5c710,2.6,2.6,5.0,7.6,44.0,184.0,92.0,0.08,0.16,0.24,0.08,0.24
2018-2019,Fabián Orellana,cl CHI,"MF,FW",32.0,33.0,31.0,2733.0,30.4,3.0,5.0,8.0,2.0,1.0,1.0,4.0,0.0,0.1,0.16,0.26,0.07,0.23,Matches,la_liga,12,eibar,bea5c710,7.2,6.4,5.4,11.8,92.0,134.0,304.0,0.24,0.18,0.42,0.21,0.39
2018-2019,Rubén Peña,es ESP,DF,27.0,31.0,30.0,2674.0,29.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,la_liga,12,eibar,bea5c710,0.8,0.8,4.4,5.2,114.0,211.0,150.0,0.03,0.15,0.17,0.03,0.17
2018-2019,Sergi Enrich,es ESP,FW,28.0,35.0,30.0,2582.0,28.7,7.0,4.0,11.0,7.0,0.0,0.0,4.0,0.0,0.24,0.14,0.38,0.24,0.38,Matches,la_liga,12,eibar,bea5c710,10.9,10.9,2.7,13.6,14.0,58.0,210.0,0.38,0.09,0.48,0.38,0.48
2018-2019,Papakouli Diop,sn SEN,MF,32.0,28.0,27.0,2352.0,26.1,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,la_liga,12,eibar,bea5c710,2.5,2.5,0.7,3.1,13.0,157.0,22.0,0.09,0.03,0.12,0.09,0.12
2018-2019,Marc Cucurella,es ESP,"MF,FW",20.0,31.0,26.0,2354.0,26.2,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.04,0.08,0.11,0.04,0.11,Matches,la_liga,12,eibar,bea5c710,2.0,2.0,3.2,5.2,40.0,78.0,200.0,0.08,0.12,0.2,0.08,0.2
2018-2019,Paulo Oliveira,pt POR,DF,26.0,28.0,24.0,2245.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,eibar,bea5c710,0.7,0.7,0.1,0.7,9.0,83.0,0.0,0.03,0.0,0.03,0.03,0.03
2018-2019,Marko Dmitrović,rs SRB,GK,26.0,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,eibar,bea5c710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-2019,Anaitz Arbilla,es ESP,DF,31.0,25.0,22.0,1950.0,21.7,1.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,0.05,0.09,0.14,0.05,0.14,Matches,la_liga,12,eibar,bea5c710,0.9,0.9,1.1,1.9,26.0,109.0,7.0,0.04,0.05,0.09,0.04,0.09
2018-2019,Iván Ramis,es ESP,DF,33.0,21.0,20.0,1677.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,eibar,bea5c710,1.3,1.3,0.1,1.4,10.0,75.0,1.0,0.07,0.0,0.07,0.07,0.07
2018-2019,Gonzalo Escalante,ar ARG,MF,25.0,32.0,18.0,1789.0,19.9,4.0,1.0,5.0,4.0,0.0,0.0,6.0,0.0,0.2,0.05,0.25,0.2,0.25,Matches,la_liga,12,eibar,bea5c710,2.9,2.9,1.0,3.9,14.0,79.0,35.0,0.15,0.05,0.2,0.15,0.2
2018-2019,Charles,br BRA,FW,34.0,34.0,17.0,1739.0,19.3,14.0,1.0,15.0,8.0,6.0,7.0,4.0,0.0,0.72,0.05,0.78,0.41,0.47,Matches,la_liga,12,eibar,bea5c710,12.2,6.7,1.4,8.1,10.0,55.0,122.0,0.63,0.07,0.7,0.35,0.42
2018-2019,Pablo de Blasis,ar ARG,"DF,MF",30.0,24.0,16.0,1520.0,16.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.12,0.0,0.12,0.12,0.12,Matches,la_liga,12,eibar,bea5c710,0.9,0.9,2.4,3.3,36.0,79.0,86.0,0.05,0.14,0.2,0.05,0.2
2018-2019,Kiké,es ESP,FW,28.0,30.0,15.0,1298.0,14.4,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,la_liga,12,eibar,bea5c710,5.6,5.6,1.8,7.4,13.0,27.0,128.0,0.39,0.13,0.51,0.39,0.51
2018-2019,Asier Riesgo,es ESP,GK,34.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,eibar,bea5c710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-2019,Sergio Álvarez,es ESP,"DF,MF",26.0,19.0,12.0,1069.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,eibar,bea5c710,0.2,0.2,0.1,0.3,7.0,29.0,3.0,0.02,0.01,0.03,0.02,0.03
2018-2019,Pedro Bigas,es ESP,DF,27.0,10.0,7.0,585.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,la_liga,12,eibar,bea5c710,0.2,0.2,0.3,0.5,6.0,34.0,0.0,0.03,0.05,0.08,0.03,0.08
2018-2019,Marc Cardona,es ESP,"FW,MF",23.0,17.0,6.0,604.0,6.7,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.45,0.15,0.6,0.45,0.6,Matches,la_liga,12,eibar,bea5c710,3.4,3.4,0.7,4.1,13.0,9.0,66.0,0.5,0.11,0.61,0.5,0.61
2018-2019,Pedro León,es ESP,"MF,FW",31.0,9.0,5.0,425.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,la_liga,12,eibar,bea5c710,1.0,1.0,0.3,1.2,12.0,11.0,45.0,0.21,0.05,0.26,0.21,0.26
2018-2019,Pere Milla,es ESP,"MF,FW",25.0,5.0,5.0,341.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,eibar,bea5c710,0.2,0.2,0.2,0.4,4.0,7.0,29.0,0.05,0.05,0.1,0.05,0.1
2018-2019,Pablo Hervías,es ESP,MF,25.0,3.0,2.0,180.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,Matches,la_liga,12,eibar,bea5c710,0.1,0.1,0.3,0.4,6.0,1.0,9.0,0.04,0.16,0.2,0.04,0.2
2018-2019,Bebé,cv CPV,MF,28.0,2.0,1.0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,eibar,bea5c710,0.1,0.1,0.1,0.2,4.0,1.0,11.0,0.17,0.09,0.25,0.17,0.25
2018-2019,Miguel Marí,es ESP,MF,21.0,2.0,0.0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,eibar,bea5c710,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.03,0.0,0.03,0.03,0.03
2018-2019,Jordi Calavera,es ESP,DF,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,eibar,bea5c710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-2019,Markel Areitio,es ESP,GK,21.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,eibar,bea5c710,,,,,,,,,,,,
2018-2019,Kaiser,es ESP,DF,22.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,eibar,bea5c710,,,,,,,,,,,,
2018-2019,Yoel,es ESP,GK,29.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,eibar,bea5c710,,,,,,,,,,,,
2018-2019,Squad Total,,,28.5,38.0,418.0,3420.0,38.0,46.0,26.0,72.0,39.0,7.0,8.0,81.0,2.0,1.21,0.68,1.89,1.03,1.71,,la_liga,12,eibar,bea5c710,54.8,48.6,36.7,85.3,565.0,1619.0,1596.0,1.44,0.96,2.41,1.28,2.24
2018-2019,Opponent Total,,,26.8,38.0,418.0,3420.0,38.0,49.0,39.0,88.0,46.0,3.0,4.0,76.0,2.0,1.29,1.03,2.32,1.21,2.24,,la_liga,12,eibar,bea5c710,45.9,42.7,37.2,79.9,459.0,1070.0,1058.0,1.21,0.98,2.19,1.12,2.1
2018-2019,Iván Cuéllar,es ESP,GK,34.0,34.0,34.0,3055.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-2019,Dimitris Siovas,gr GRE,DF,29.0,34.0,34.0,2962.0,32.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,la_liga,12,leganes,7c6f2c78,1.9,1.9,1.1,3.0,22.0,112.0,10.0,0.06,0.03,0.09,0.06,0.09
2018-2019,Jonathan Silva,ar ARG,"DF,FW",24.0,30.0,30.0,2700.0,30.0,3.0,6.0,9.0,3.0,0.0,0.0,9.0,0.0,0.1,0.2,0.3,0.1,0.3,Matches,la_liga,12,leganes,7c6f2c78,1.6,1.6,5.3,7.0,48.0,98.0,122.0,0.05,0.18,0.23,0.05,0.23
2018-2019,Óscar Rodríguez Arnaiz,es ESP,MF,20.0,31.0,29.0,2504.0,27.8,4.0,3.0,7.0,4.0,0.0,0.0,6.0,0.0,0.14,0.11,0.25,0.14,0.25,Matches,la_liga,12,leganes,7c6f2c78,4.0,4.0,4.7,8.6,58.0,114.0,131.0,0.14,0.17,0.31,0.14,0.31
2018-2019,Rubén Pérez,es ESP,MF,29.0,31.0,27.0,2474.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.3,0.3,1.2,1.6,10.0,140.0,10.0,0.01,0.05,0.06,0.01,0.06
2018-2019,Kenneth Omeruo,ng NGA,DF,24.0,28.0,27.0,2433.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.2,0.2,0.1,0.2,4.0,56.0,0.0,0.01,0.0,0.01,0.01,0.01
2018-2019,Unai Bustinza,es ESP,DF,26.0,25.0,24.0,2023.0,22.5,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.04,0.04,0.0,0.04,Matches,la_liga,12,leganes,7c6f2c78,0.3,0.3,0.7,1.0,26.0,89.0,15.0,0.01,0.03,0.04,0.01,0.04
2018-2019,Mikel Vesga,es ESP,MF,25.0,26.0,23.0,2070.0,23.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches,la_liga,12,leganes,7c6f2c78,0.8,0.8,1.1,2.0,29.0,70.0,62.0,0.04,0.05,0.09,0.04,0.09
2018-2019,Guido Carrillo,ar ARG,FW,27.0,32.0,23.0,1992.0,22.1,6.0,1.0,7.0,5.0,1.0,3.0,5.0,0.0,0.27,0.05,0.32,0.23,0.27,Matches,la_liga,12,leganes,7c6f2c78,9.1,6.7,1.4,8.1,6.0,55.0,76.0,0.41,0.06,0.47,0.3,0.37
2018-2019,Youssef En-Nesyri,ma MAR,FW,21.0,31.0,22.0,2106.0,23.4,9.0,2.0,11.0,9.0,0.0,0.0,7.0,0.0,0.38,0.09,0.47,0.38,0.47,Matches,la_liga,12,leganes,7c6f2c78,7.1,7.1,2.3,9.4,38.0,28.0,143.0,0.3,0.1,0.4,0.3,0.4
2018-2019,Allan Nyom,cm CMR,"DF,FW",30.0,23.0,20.0,1708.0,19.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.05,0.05,0.11,0.05,0.11,Matches,la_liga,12,leganes,7c6f2c78,0.3,0.3,2.2,2.5,22.0,46.0,79.0,0.01,0.12,0.13,0.01,0.13
2018-2019,Juanfran,es ESP,"DF,FW",29.0,23.0,17.0,1459.0,16.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,la_liga,12,leganes,7c6f2c78,0.4,0.4,1.9,2.4,39.0,56.0,103.0,0.03,0.12,0.15,0.03,0.15
2018-2019,Martin Braithwaite,dk DEN,FW,27.0,19.0,16.0,1402.0,15.6,4.0,5.0,9.0,4.0,0.0,0.0,5.0,0.0,0.26,0.32,0.58,0.26,0.58,Matches,la_liga,12,leganes,7c6f2c78,5.1,5.1,1.4,6.6,24.0,23.0,75.0,0.33,0.09,0.42,0.33,0.42
2018-2019,Rodrigo Tarín,es ESP,DF,22.0,18.0,15.0,1429.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.3,0.3,0.1,0.4,5.0,27.0,10.0,0.02,0.0,0.02,0.02,0.02
2018-2019,Recio,es ESP,MF,27.0,18.0,15.0,1285.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.3,0.3,0.3,0.6,21.0,65.0,19.0,0.02,0.02,0.04,0.02,0.04
2018-2019,Gerard Gumbau,es ESP,MF,23.0,16.0,13.0,1199.0,13.3,1.0,1.0,2.0,0.0,1.0,1.0,6.0,1.0,0.08,0.08,0.15,0.0,0.08,Matches,la_liga,12,leganes,7c6f2c78,2.0,1.2,0.4,1.6,11.0,41.0,23.0,0.15,0.03,0.18,0.09,0.12
2018-2019,Nabil El Zhar,ma MAR,"MF,FW",31.0,27.0,9.0,966.0,10.7,4.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.37,0.0,0.37,0.28,0.28,Matches,la_liga,12,leganes,7c6f2c78,2.9,2.1,0.9,3.0,32.0,45.0,50.0,0.27,0.08,0.35,0.2,0.28
2018-2019,Javier Eraso,es ESP,"MF,FW",28.0,13.0,9.0,631.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.1,0.1,1.0,1.1,8.0,16.0,43.0,0.02,0.14,0.16,0.02,0.16
2018-2019,Vasyl Kravets,ua UKR,"DF,FW",20.0,6.0,6.0,481.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.1,0.1,0.9,1.1,8.0,17.0,41.0,0.02,0.18,0.2,0.02,0.2
2018-2019,Michael Santos,uy URU,"FW,MF",25.0,16.0,5.0,557.0,6.2,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,0.16,0.48,0.65,0.16,0.65,Matches,la_liga,12,leganes,7c6f2c78,2.1,2.1,0.6,2.7,13.0,10.0,46.0,0.34,0.1,0.44,0.34,0.44
2018-2019,Raúl García,es ESP,DF,29.0,5.0,4.0,381.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.01,0.0,0.01,0.01,0.01
2018-2019,Andriy Lunin,ua UKR,GK,19.0,5.0,4.0,365.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-2019,Diego Reyes,mx MEX,DF,25.0,6.0,4.0,320.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.0,0.0,0.1,0.1,3.0,17.0,0.0,0.0,0.03,0.03,0.0,0.03
2018-2019,Sabin Merino,es ESP,"FW,MF",26.0,12.0,2.0,295.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,1.5,1.5,0.1,1.5,3.0,6.0,32.0,0.45,0.02,0.47,0.45,0.47
2018-2019,Diego Rolán,uy URU,"MF,FW",25.0,6.0,2.0,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.1,0.1,0.3,0.3,9.0,4.0,22.0,0.03,0.11,0.13,0.03,0.13
2018-2019,Ezequiel Muñoz,ar ARG,DF,27.0,3.0,2.0,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.2,0.2,0.0,0.2,1.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09
2018-2019,Dani Ojeda,es ESP,"MF,DF",23.0,5.0,2.0,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.4,0.4,0.1,0.5,1.0,3.0,12.0,0.17,0.05,0.23,0.17,0.23
2018-2019,José Arnaiz,es ESP,"MF,FW",23.0,6.0,0.0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.1,0.1,0.1,0.1,4.0,2.0,13.0,0.05,0.05,0.1,0.05,0.1
2018-2019,Alexander,ar ARG,FW,29.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,leganes,7c6f2c78,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2018-2019,Jon Ander Serantes,es ESP,GK,28.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,leganes,7c6f2c78,,,,,,,,,,,,
2018-2019,Javier Avilés,es ESP,FW,20.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,leganes,7c6f2c78,,,,,,,,,,,,
2018-2019,Andrés Prieto,es ESP,GK,24.0,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,leganes,7c6f2c78,,,,,,,,,,,,
2018-2019,Squad Total,,,26.6,38.0,418.0,3420.0,38.0,36.0,25.0,61.0,33.0,3.0,5.0,104.0,4.0,0.95,0.66,1.61,0.87,1.53,,la_liga,12,leganes,7c6f2c78,40.6,36.8,28.1,64.9,447.0,1153.0,1141.0,1.07,0.74,1.81,0.97,1.71
2018-2019,Opponent Total,,,26.8,38.0,418.0,3420.0,38.0,42.0,27.0,69.0,39.0,3.0,4.0,90.0,3.0,1.11,0.71,1.82,1.03,1.74,,la_liga,12,leganes,7c6f2c78,41.2,37.9,28.6,66.5,705.0,1596.0,1585.0,1.08,0.75,1.84,1.0,1.75
2018-2019,Álvaro González,es ESP,DF,28.0,33.0,33.0,2964.0,32.9,1.0,2.0,3.0,1.0,0.0,0.0,17.0,2.0,0.03,0.06,0.09,0.03,0.09,Matches,la_liga,12,villarreal,2a8183b3,1.2,1.2,1.2,2.4,30.0,144.0,6.0,0.04,0.04,0.07,0.04,0.07
2018-2019,Sergio Asenjo,es ESP,GK,29.0,32.0,32.0,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,villarreal,2a8183b3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-2019,Santi Cazorla,es ESP,"MF,FW",33.0,35.0,30.0,2647.0,29.4,4.0,10.0,14.0,2.0,2.0,3.0,2.0,0.0,0.14,0.34,0.48,0.07,0.41,Matches,la_liga,12,villarreal,2a8183b3,4.4,2.1,6.8,8.8,69.0,255.0,117.0,0.15,0.23,0.38,0.07,0.3
2018-2019,Mario Gaspar,es ESP,DF,27.0,31.0,30.0,2599.0,28.9,1.0,2.0,3.0,1.0,0.0,0.0,17.0,1.0,0.03,0.07,0.1,0.03,0.1,Matches,la_liga,12,villarreal,2a8183b3,1.9,1.9,2.6,4.5,56.0,106.0,128.0,0.07,0.09,0.15,0.07,0.15
2018-2019,Ramiro Funes Mori,ar ARG,"DF,MF",27.0,31.0,29.0,2627.0,29.2,2.0,1.0,3.0,2.0,0.0,0.0,15.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches,la_liga,12,villarreal,2a8183b3,2.4,2.4,0.5,2.9,13.0,65.0,7.0,0.08,0.02,0.1,0.08,0.1
2018-2019,Pablo Fornals,es ESP,"MF,FW",22.0,35.0,28.0,2479.0,27.5,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.07,0.11,0.18,0.07,0.18,Matches,la_liga,12,villarreal,2a8183b3,3.7,3.7,5.9,9.6,55.0,174.0,172.0,0.13,0.21,0.35,0.13,0.35
2018-2019,Gerard Moreno,es ESP,FW,26.0,35.0,25.0,2315.0,25.7,8.0,1.0,9.0,8.0,0.0,1.0,3.0,0.0,0.31,0.04,0.35,0.31,0.35,Matches,la_liga,12,villarreal,2a8183b3,12.0,11.2,3.9,15.1,44.0,88.0,201.0,0.47,0.15,0.62,0.44,0.59
2018-2019,Karl Toko Ekambi,cm CMR,"FW,MF",25.0,34.0,24.0,2144.0,23.8,10.0,1.0,11.0,10.0,0.0,1.0,5.0,0.0,0.42,0.04,0.46,0.42,0.46,Matches,la_liga,12,villarreal,2a8183b3,10.6,10.0,2.1,12.1,92.0,28.0,222.0,0.44,0.09,0.53,0.42,0.51
2018-2019,Alfonso Pedraza,es ESP,"DF,FW",22.0,34.0,22.0,2095.0,23.3,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,0.13,0.13,0.26,0.13,0.26,Matches,la_liga,12,villarreal,2a8183b3,3.7,3.7,3.9,7.5,88.0,74.0,216.0,0.16,0.17,0.32,0.16,0.32
2018-2019,Víctor Ruiz,es ESP,DF,29.0,22.0,22.0,1975.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,villarreal,2a8183b3,0.5,0.5,0.4,0.9,21.0,101.0,8.0,0.02,0.02,0.04,0.02,0.04
2018-2019,Samuel Chukwueze,ng NGA,"MF,FW",19.0,26.0,19.0,1706.0,19.0,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,0.26,0.11,0.37,0.26,0.37,Matches,la_liga,12,villarreal,2a8183b3,5.2,5.2,1.5,6.7,102.0,55.0,170.0,0.27,0.08,0.35,0.27,0.35
2018-2019,Vicente Iborra,es ESP,MF,30.0,19.0,19.0,1665.0,18.5,3.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,0.16,0.05,0.22,0.16,0.22,Matches,la_liga,12,villarreal,2a8183b3,2.3,2.3,0.9,3.3,7.0,69.0,48.0,0.13,0.05,0.18,0.13,0.18
