Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Dani Alves,br BRA,"DF,FW",37.0,6,5,495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,9.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14,Matches,2021,brasileirao,24,2021 São Paulo
Gabriel Neves,uy URU,MF,23.0,12,2,398.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.3,7.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,2021,brasileirao,24,2021 São Paulo
Talles Costa,br BRA,MF,18.0,7,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,3.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.14,0.08,0.14,Matches,2021,brasileirao,24,2021 São Paulo
Shaylon,br BRA,"MF,DF",23.0,5,1,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2021,brasileirao,24,2021 São Paulo
Juan Santos,br BRA,FW,18.0,5,1,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.17,0.11,0.17,Matches,2021,brasileirao,24,2021 São Paulo
Bruno Nascimento,br BRA,DF,23.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 São Paulo
Hernanes,br BRA,MF,35.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Lucas Perri,br BRA,GK,23.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Everton Felipe,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Rodrigo Freitas,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Pablo Maia,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Caio Matheus,br BRA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Patryck,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Rafael,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
William da Silva,br BRA,"FW,MF",34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Thiago,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Pedro Vilhena,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Vitinho,br BRA,"FW,MF",19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 São Paulo
Squad Total,,,26.5,38,418,3420.0,38.0,30.0,20.0,50.0,26.0,4.0,4.0,95.0,4.0,45.5,42.4,31.4,73.8,677.0,1633.0,1618.0,0.79,0.53,1.32,0.68,1.21,1.2,0.83,2.02,1.12,1.94,,2021,brasileirao,24,2021 São Paulo
Opponent Total,,,26.9,38,418,3420.0,38.0,38.0,30.0,68.0,38.0,0.0,1.0,80.0,0.0,41.6,40.9,31.4,72.2,522.0,1131.0,1112.0,1.0,0.79,1.79,1.0,1.79,1.1,0.83,1.92,1.08,1.9,,2021,brasileirao,24,2021 São Paulo
Santos,br BRA,GK,30.0,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Thiago Heleno,br BRA,DF,32.0,28,28,2490.0,27.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.3,1.3,0.3,1.6,4.0,95.0,4.0,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Pedro Henrique,br BRA,DF,25.0,28,27,2344.0,26.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.3,35.0,120.0,9.0,0.04,0.04,0.08,0.04,0.08,0.03,0.01,0.05,0.03,0.05,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Marcinho,br BRA,"DF,MF",24.0,30,26,2237.0,24.9,2.0,5.0,7.0,2.0,0.0,0.0,2.0,1.0,1.1,1.1,3.8,4.9,48.0,76.0,120.0,0.08,0.2,0.28,0.08,0.28,0.04,0.15,0.2,0.04,0.2,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Christian,br BRA,MF,20.0,32,25,2115.0,23.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.2,2.2,1.9,4.1,23.0,120.0,70.0,0.09,0.0,0.09,0.09,0.09,0.09,0.08,0.18,0.09,0.18,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Abner,br BRA,"DF,MF",20.0,24,23,1948.0,21.6,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.8,3.8,42.0,87.0,146.0,0.0,0.14,0.14,0.0,0.14,0.04,0.13,0.17,0.04,0.17,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Nikão,br BRA,"FW,MF",28.0,27,21,1997.0,22.2,3.0,5.0,8.0,2.0,1.0,1.0,6.0,0.0,3.8,3.0,3.7,6.7,46.0,97.0,191.0,0.14,0.23,0.36,0.09,0.32,0.17,0.17,0.34,0.14,0.3,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Zé Ivaldo,br BRA,DF,23.0,30,21,1860.0,20.7,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.8,0.8,0.4,1.2,30.0,106.0,10.0,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.06,0.04,0.06,Matches,2021,brasileirao,24,2021 Athletico Paranaense
David Terans,uy URU,"MF,FW",26.0,29,21,1752.0,19.5,6.0,7.0,13.0,6.0,0.0,0.0,7.0,0.0,5.7,5.7,3.8,9.5,43.0,75.0,98.0,0.31,0.36,0.67,0.31,0.67,0.29,0.2,0.49,0.29,0.49,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Richard,br BRA,MF,26.0,20,18,1403.0,15.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.6,1.6,0.7,2.3,15.0,83.0,25.0,0.06,0.0,0.06,0.06,0.06,0.1,0.04,0.15,0.1,0.15,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Léo Cittadini,br BRA,MF,26.0,29,17,1699.0,18.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.6,1.8,20.0,64.0,34.0,0.0,0.05,0.05,0.0,0.05,0.06,0.03,0.1,0.06,0.1,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Erick,br BRA,"MF,DF",23.0,25,17,1477.0,16.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.7,1.7,0.9,2.6,18.0,103.0,53.0,0.0,0.06,0.06,0.0,0.06,0.1,0.06,0.16,0.1,0.16,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Renato Kayser,br BRA,FW,24.0,28,14,1333.0,14.8,6.0,1.0,7.0,6.0,0.0,0.0,4.0,0.0,5.2,5.2,0.7,5.9,9.0,10.0,43.0,0.41,0.07,0.47,0.41,0.47,0.35,0.05,0.4,0.35,0.4,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Nicolas,br BRA,DF,23.0,15,12,1075.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.8,1.1,23.0,49.0,42.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Pedro Rocha Neves,br BRA,"FW,MF",26.0,20,11,1228.0,13.6,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.2,3.2,1.1,4.3,20.0,37.0,73.0,0.29,0.0,0.29,0.29,0.29,0.24,0.08,0.32,0.24,0.32,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Guilherme Bissoli,br BRA,FW,23.0,21,11,1010.0,11.2,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,2.5,1.7,0.9,2.6,3.0,7.0,45.0,0.27,0.0,0.27,0.18,0.18,0.23,0.08,0.31,0.16,0.24,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Carlos Eduardo,br BRA,"FW,MF",24.0,22,11,1006.0,11.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,0.9,1.8,39.0,16.0,95.0,0.09,0.0,0.09,0.09,0.09,0.08,0.08,0.16,0.08,0.16,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Khellven,br BRA,DF,19.0,20,10,1036.0,11.5,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.6,3.6,25.0,43.0,81.0,0.17,0.26,0.43,0.17,0.43,0.09,0.22,0.31,0.09,0.31,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Bento,br BRA,GK,21.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Vitinho,br BRA,"MF,FW",21.0,12,9,810.0,9.0,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.5,1.5,1.4,2.9,32.0,20.0,80.0,0.22,0.33,0.56,0.22,0.56,0.17,0.16,0.33,0.17,0.33,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Nicolás Hernández,co COL,DF,23.0,11,9,711.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.1,11.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Matheus Babi,br BRA,FW,23.0,11,9,701.0,7.8,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,3.2,3.2,0.9,4.0,6.0,11.0,29.0,0.39,0.13,0.51,0.39,0.51,0.4,0.11,0.52,0.4,0.52,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Lucas Fasson,br BRA,DF,19.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,10.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Fernando Canesin,br BRA,"MF,FW",28.0,14,7,600.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.2,1.0,9.0,13.0,25.0,0.15,0.0,0.15,0.15,0.15,0.13,0.03,0.16,0.13,0.16,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Pedrinho,br BRA,"DF,MF",18.0,11,4,458.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,17.0,17.0,38.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Jader,br BRA,"MF,FW",17.0,13,4,407.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.8,16.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Márcio Azevedo,br BRA,"DF,MF",34.0,10,4,387.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,6.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Jádson,br BRA,"MF,FW",37.0,9,4,332.0,3.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,1.1,11.0,35.0,12.0,0.54,0.0,0.54,0.54,0.54,0.19,0.12,0.3,0.19,0.3,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Jáderson,br BRA,"FW,MF",20.0,8,2,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,9.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.15,0.04,0.15,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Juninho,br BRA,MF,17.0,4,2,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Luan Patrick,br BRA,DF,19.0,2,2,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Vinicius Mingotti,br BRA,FW,21.0,6,1,149.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.26,0.2,0.26,Matches,2021,brasileirao,24,2021 Athletico Paranaense
João Vialle,br BRA,DF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Jaime Alvarado,co COL,MF,21.0,1,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Pierre,br BRA,MF,18.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Julimar,br BRA,MF,20.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.23,0.26,0.49,0.23,0.49,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Daniel Cruz,br BRA,MF,19.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Vinicius Kaue,br BRA,DF,17.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Rômulo,br BRA,FW,18.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,1.81,1.81,1.81,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Kleiton,br BRA,DF,21.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Felipe Aguilar,co COL,DF,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Anderson,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Ataíde,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Yago César,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Denner,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Dudu,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
EDU,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Emersonn,br BRA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Leonardo Linck,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
João Pedro,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Renan,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Athletico Paranaense
Squad Total,,,25.2,38,418,3420.0,38.0,41.0,31.0,72.0,39.0,2.0,2.0,83.0,3.0,41.8,40.2,31.0,71.2,579.0,1437.0,1423.0,1.08,0.82,1.89,1.03,1.84,1.1,0.82,1.92,1.06,1.87,,2021,brasileirao,24,2021 Athletico Paranaense
Opponent Total,,,26.5,38,418,3420.0,38.0,43.0,30.0,73.0,38.0,5.0,6.0,99.0,6.0,45.5,40.8,31.9,72.6,639.0,1527.0,1515.0,1.13,0.79,1.92,1.0,1.79,1.2,0.84,2.04,1.07,1.91,,2021,brasileirao,24,2021 Athletico Paranaense
Uendel,br BRA,DF,32.0,35,35,3087.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,2.2,2.7,53.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.08,0.01,0.08,Matches,2021,brasileirao,24,2021 Cuiabá
Paulão,br BRA,DF,34.0,35,35,3037.0,33.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.5,1.5,0.4,2.0,15.0,74.0,5.0,0.03,0.0,0.03,0.03,0.03,0.05,0.01,0.06,0.05,0.06,Matches,2021,brasileirao,24,2021 Cuiabá
Walter,br BRA,GK,33.0,34,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Cuiabá
João Pedro Pepê,br BRA,MF,23.0,34,33,2583.0,28.7,3.0,2.0,5.0,3.0,0.0,0.0,7.0,1.0,2.5,2.5,2.6,5.1,68.0,173.0,95.0,0.1,0.07,0.17,0.1,0.17,0.09,0.09,0.18,0.09,0.18,Matches,2021,brasileirao,24,2021 Cuiabá
João Lucas,br BRA,DF,22.0,34,32,2911.0,32.3,0.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,1.3,1.3,3.2,4.5,64.0,98.0,136.0,0.0,0.06,0.06,0.0,0.06,0.04,0.1,0.14,0.04,0.14,Matches,2021,brasileirao,24,2021 Cuiabá
Clayson,br BRA,"MF,FW",25.0,31,30,2500.0,27.8,2.0,3.0,5.0,2.0,0.0,0.0,10.0,2.0,4.5,4.5,3.7,8.1,111.0,118.0,172.0,0.07,0.11,0.18,0.07,0.18,0.16,0.13,0.29,0.16,0.29,Matches,2021,brasileirao,24,2021 Cuiabá
Marllon Borges,br BRA,DF,28.0,28,25,2292.0,25.5,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,0.9,0.9,0.1,1.0,8.0,44.0,1.0,0.08,0.04,0.12,0.08,0.12,0.04,0.0,0.04,0.04,0.04,Matches,2021,brasileirao,24,2021 Cuiabá
Camilo,br BRA,MF,21.0,31,23,1885.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2,1.2,0.8,1.9,15.0,60.0,34.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.09,0.06,0.09,Matches,2021,brasileirao,24,2021 Cuiabá
Jenison,br BRA,FW,29.0,30,22,1727.0,19.2,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,4.8,4.8,2.2,7.0,22.0,37.0,101.0,0.21,0.05,0.26,0.21,0.26,0.25,0.12,0.36,0.25,0.36,Matches,2021,brasileirao,24,2021 Cuiabá
Rafael Gava,br BRA,"MF,FW",27.0,31,20,1704.0,18.9,2.0,5.0,7.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,3.4,5.5,22.0,96.0,56.0,0.11,0.26,0.37,0.11,0.37,0.11,0.18,0.29,0.11,0.29,Matches,2021,brasileirao,24,2021 Cuiabá
Auremir,br BRA,MF,29.0,24,17,1286.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.6,0.8,13.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,2021,brasileirao,24,2021 Cuiabá
Jonathan Cafu,br BRA,"FW,MF",29.0,29,14,1330.0,14.8,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,1.4,0.7,1.3,1.9,25.0,37.0,128.0,0.2,0.0,0.2,0.14,0.14,0.1,0.08,0.18,0.04,0.13,Matches,2021,brasileirao,24,2021 Cuiabá
Élton Rodrigues Brandão,br BRA,FW,35.0,31,13,1387.0,15.4,9.0,0.0,9.0,6.0,3.0,3.0,5.0,0.0,7.1,4.7,1.0,5.7,7.0,39.0,72.0,0.58,0.0,0.58,0.39,0.39,0.46,0.07,0.53,0.31,0.37,Matches,2021,brasileirao,24,2021 Cuiabá
Alan Empereur,br BRA,DF,26.0,14,13,1201.0,13.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.0,0.6,8.0,42.0,3.0,0.07,0.0,0.07,0.07,0.07,0.04,0.0,0.04,0.04,0.04,Matches,2021,brasileirao,24,2021 Cuiabá
Max,br BRA,FW,19.0,15,13,996.0,11.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,0.7,2.3,23.0,52.0,66.0,0.09,0.0,0.09,0.09,0.09,0.14,0.06,0.21,0.14,0.21,Matches,2021,brasileirao,24,2021 Cuiabá
Felipe Marques,br BRA,"MF,FW",31.0,30,11,1270.0,14.1,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,3.1,3.1,1.8,4.9,57.0,41.0,121.0,0.14,0.14,0.28,0.14,0.28,0.22,0.13,0.35,0.22,0.35,Matches,2021,brasileirao,24,2021 Cuiabá
Uillian Correia,br BRA,MF,31.0,26,8,980.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,10.0,59.0,15.0,0.09,0.0,0.09,0.09,0.09,0.05,0.01,0.05,0.05,0.05,Matches,2021,brasileirao,24,2021 Cuiabá
Yuri Oliveira Lima,br BRA,MF,26.0,21,8,866.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.2,0.5,8.0,50.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,Matches,2021,brasileirao,24,2021 Cuiabá
Danilo,br BRA,"FW,MF",21.0,14,8,685.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.2,1.3,16.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.17,0.15,0.17,Matches,2021,brasileirao,24,2021 Cuiabá
Lucas Ramon,br BRA,DF,26.0,10,6,490.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,19.0,19.0,0.0,0.18,0.18,0.0,0.18,0.0,0.02,0.02,0.0,0.02,Matches,2021,brasileirao,24,2021 Cuiabá
Yesus Cabrera,co COL,"MF,FW",30.0,10,4,364.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,3.0,30.0,14.0,0.0,0.49,0.49,0.0,0.49,0.05,0.15,0.21,0.05,0.21,Matches,2021,brasileirao,24,2021 Cuiabá
João Carlos,br BRA,GK,32.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Cuiabá
Anderson Conceição,br BRA,DF,31.0,11,3,389.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2021,brasileirao,24,2021 Cuiabá
Lucas Hernández,uy URU,"DF,MF",28.0,8,3,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,3.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,2021,brasileirao,24,2021 Cuiabá
Rafael Elias,br BRA,"FW,MF",21.0,10,3,286.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,0.1,0.7,3.0,7.0,23.0,0.31,0.0,0.31,0.31,0.31,0.2,0.03,0.22,0.2,0.22,Matches,2021,brasileirao,24,2021 Cuiabá
