Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Valdívia,br BRA,"FW,MF",24.0,12,3,435.0,4.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.2,16.0,18.0,27.0,0.0,0.21,0.21,0.0,0.21,0.12,0.13,0.25,0.12,0.25,Matches,2019,brasileirao,24,2019 Vasco da Gama
Felipe Ferreira,br BRA,"FW,MF",24.0,9,3,371.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.9,1.3,11.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.11,0.21,0.32,0.11,0.32,Matches,2019,brasileirao,24,2019 Vasco da Gama
Tiago Reis,br BRA,FW,19.0,11,3,369.0,4.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.1,2.1,1.0,3.2,3.0,3.0,14.0,0.24,0.24,0.49,0.24,0.49,0.52,0.25,0.77,0.52,0.77,Matches,2019,brasileirao,24,2019 Vasco da Gama
Alexander,br BRA,GK,19.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Vasco da Gama
Cláudio Winck,br BRA,DF,24.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2019,brasileirao,24,2019 Vasco da Gama
Luiz Gustavo,br BRA,DF,24.0,2,2,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.02,0.4,0.38,0.4,Matches,2019,brasileirao,24,2019 Vasco da Gama
Clayton,br BRA,"FW,MF",23.0,7,1,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,0.9,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.58,0.08,0.66,0.58,0.66,Matches,2019,brasileirao,24,2019 Vasco da Gama
Bruno Silva,br BRA,DF,30.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Vasco da Gama
Miranda,br BRA,"MF,DF",19.0,1,1,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,2019,brasileirao,24,2019 Vasco da Gama
Gabriel Chaves,br BRA,"FW,MF",17.0,8,0,188.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,6.0,5.0,22.0,0.0,0.48,0.48,0.0,0.48,0.16,0.1,0.25,0.16,0.25,Matches,2019,brasileirao,24,2019 Vasco da Gama
Jairinho,br BRA,FW,28.0,4,0,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.16,0.12,0.16,Matches,2019,brasileirao,24,2019 Vasco da Gama
Alexandre Melo,br BRA,DF,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2019,brasileirao,24,2019 Vasco da Gama
Lucas Robinho,br BRA,FW,19.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Vasco da Gama
Vinícius Araújo,br BRA,FW,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Vasco da Gama
Breno Borges,br BRA,DF,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Vasco da Gama
Dudu,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Vasco da Gama
Gabriel Félix,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Vasco da Gama
Lucão,br BRA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Vasco da Gama
Kaio Magno,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Vasco da Gama
Willian Maranhão,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Vasco da Gama
Caio Monteiro,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Vasco da Gama
Vinícius Paiva,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Vasco da Gama
Ulisses,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Vasco da Gama
Squad Total,,,26.0,38,418,3420.0,38.0,37.0,20.0,57.0,29.0,8.0,12.0,103.0,4.0,56.7,47.6,35.9,83.5,659.0,1317.0,1300.0,0.97,0.53,1.5,0.76,1.29,1.49,0.94,2.44,1.25,2.2,,2019,brasileirao,24,2019 Vasco da Gama
Opponent Total,,,27.6,38,418,3420.0,38.0,42.0,28.0,70.0,38.0,4.0,4.0,92.0,7.0,53.8,50.7,38.9,89.6,730.0,1593.0,1579.0,1.11,0.74,1.84,1.0,1.74,1.41,1.02,2.44,1.33,2.36,,2019,brasileirao,24,2019 Vasco da Gama
Igor Rabello,br BRA,DF,23.0,33,33,2922.0,32.5,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.6,1.7,10.0,60.0,9.0,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.05,0.03,0.05,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Fábio Santos,br BRA,DF,33.0,30,29,2680.0,29.8,4.0,1.0,5.0,1.0,3.0,3.0,5.0,0.0,3.1,0.8,1.4,2.2,28.0,121.0,114.0,0.13,0.03,0.17,0.03,0.07,0.11,0.05,0.15,0.03,0.07,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Réver,br BRA,"DF,MF",34.0,28,28,2429.0,27.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,1.2,3.1,7.0,71.0,9.0,0.04,0.04,0.07,0.04,0.07,0.07,0.04,0.12,0.07,0.12,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Cleiton Schwengber,br BRA,GK,21.0,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Elías,br BRA,MF,33.0,25,25,2015.0,22.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.3,1.3,1.6,2.9,12.0,122.0,53.0,0.04,0.04,0.09,0.04,0.09,0.06,0.07,0.13,0.06,0.13,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Luan,br BRA,"MF,FW",28.0,28,24,2085.0,23.2,4.0,1.0,5.0,4.0,0.0,1.0,5.0,0.0,6.1,5.3,3.0,8.3,91.0,181.0,146.0,0.17,0.04,0.22,0.17,0.22,0.26,0.13,0.39,0.23,0.36,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Patric Cabral Lalau,br BRA,DF,29.0,24,23,2048.0,22.8,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.4,1.4,3.5,4.9,55.0,99.0,135.0,0.04,0.09,0.13,0.04,0.13,0.06,0.15,0.22,0.06,0.22,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Juan Cazares,ec ECU,"MF,FW",26.0,26,22,1750.0,19.4,6.0,1.0,7.0,5.0,1.0,1.0,3.0,1.0,4.9,4.1,7.3,11.4,64.0,145.0,136.0,0.31,0.05,0.36,0.26,0.31,0.25,0.38,0.63,0.21,0.59,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Guga,br BRA,DF,20.0,18,18,1550.0,17.2,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.8,1.9,32.0,73.0,96.0,0.0,0.23,0.23,0.0,0.23,0.01,0.1,0.11,0.01,0.11,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Yimmi Chará,co COL,"FW,MF",27.0,18,17,1352.0,15.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,4.3,4.3,2.9,7.2,49.0,69.0,130.0,0.2,0.07,0.27,0.2,0.27,0.28,0.19,0.48,0.28,0.48,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Franco Di Santo,ar ARG,FW,29.0,21,16,1453.0,16.1,3.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,4.6,3.0,2.0,5.0,24.0,18.0,86.0,0.19,0.06,0.25,0.12,0.19,0.28,0.12,0.41,0.19,0.31,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Ricardo Oliveira,br BRA,FW,38.0,21,15,1157.0,12.9,2.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,6.3,5.5,2.4,7.9,13.0,5.0,63.0,0.16,0.16,0.31,0.16,0.31,0.49,0.19,0.68,0.43,0.61,Matches,2019,brasileirao,24,2019 Atlético Mineiro
José Welison,br BRA,MF,23.0,18,14,1333.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.2,0.7,7.0,61.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Leonardo Silva,br BRA,DF,39.0,18,14,1330.0,14.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.3,1.3,0.2,1.5,7.0,41.0,4.0,0.07,0.0,0.07,0.07,0.07,0.09,0.02,0.1,0.09,0.1,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Rómulo Otero,ve VEN,"FW,MF",26.0,20,14,1272.0,14.1,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,5.3,5.3,3.2,8.5,57.0,46.0,93.0,0.21,0.07,0.28,0.21,0.28,0.38,0.23,0.6,0.38,0.6,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Vinícius,br BRA,"MF,FW",27.0,24,13,1236.0,13.7,2.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,2.7,2.7,3.9,6.6,29.0,97.0,60.0,0.15,0.15,0.29,0.15,0.29,0.2,0.28,0.48,0.2,0.48,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Nathan,br BRA,MF,22.0,20,12,1143.0,12.7,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,2.8,2.8,0.4,3.2,36.0,72.0,24.0,0.31,0.0,0.31,0.31,0.31,0.22,0.03,0.25,0.22,0.25,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Victor Leandro Bagy,br BRA,GK,36.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Jair,br BRA,MF,24.0,13,10,819.0,9.1,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.5,1.5,0.3,1.8,18.0,75.0,11.0,0.22,0.0,0.22,0.22,0.22,0.17,0.03,0.2,0.17,0.2,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Geuvânio,br BRA,"FW,MF",26.0,25,9,1002.0,11.1,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,2.1,2.1,1.6,3.8,56.0,53.0,123.0,0.0,0.09,0.09,0.0,0.09,0.19,0.15,0.34,0.19,0.34,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Ramón Martínez,py PAR,MF,23.0,10,8,654.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,9.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Marquinhos,br BRA,"FW,MF",19.0,12,7,670.0,7.4,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,2.3,48.0,22.0,60.0,0.13,0.4,0.54,0.13,0.54,0.14,0.17,0.31,0.14,0.31,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Iago Maidana,br BRA,DF,22.0,7,7,630.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.0,1.2,3.0,6.0,0.0,0.14,0.0,0.14,0.14,0.14,0.17,0.0,0.18,0.17,0.18,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Alerrandro,br BRA,FW,19.0,10,6,559.0,6.2,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.3,3.3,0.6,3.9,3.0,9.0,43.0,0.32,0.16,0.48,0.32,0.48,0.53,0.1,0.63,0.53,0.63,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Lucas Hernández,uy URU,DF,26.0,5,5,448.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.1,0.7,10.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.14,0.12,0.14,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Adílson Warken,br BRA,MF,32.0,5,4,362.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,3.0,19.0,1.0,0.25,0.0,0.25,0.25,0.25,0.1,0.03,0.13,0.1,0.13,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Bruninho,br BRA,"MF,FW",18.0,13,3,405.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,24.0,10.0,33.0,0.44,0.0,0.44,0.44,0.44,0.33,0.04,0.37,0.33,0.37,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Wilson,br BRA,GK,35.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Maicon Marques,br BRA,"FW,MF",28.0,10,1,358.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.6,2.4,18.0,13.0,41.0,0.0,0.5,0.5,0.0,0.5,0.19,0.41,0.59,0.19,0.59,Matches,2019,brasileirao,24,2019 Atlético Mineiro
David Terans,uy URU,"MF,FW",24.0,4,1,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.18,0.13,0.18,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Rafael Elias,br BRA,FW,19.0,5,1,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Hulk,br BRA,DF,19.0,2,1,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Lucas Cândido,br BRA,MF,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Guilherme Carvalho,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Clayton,br BRA,"FW,MF",23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Fernando,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Léo Griggio,br BRA,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Matheus Mancini,br BRA,DF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Vitor Mendes,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Michael,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Bruno Michel,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Daniel Penha,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Talison,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Atlético Mineiro
Squad Total,,,28.1,38,418,3420.0,38.0,44.0,26.0,70.0,39.0,5.0,8.0,72.0,5.0,59.5,53.3,41.2,94.5,720.0,1538.0,1525.0,1.16,0.68,1.84,1.03,1.71,1.57,1.08,2.65,1.4,2.49,,2019,brasileirao,24,2019 Atlético Mineiro
Opponent Total,,,27.2,38,418,3420.0,38.0,48.0,29.0,77.0,41.0,7.0,9.0,79.0,1.0,50.3,43.4,34.8,78.2,831.0,1612.0,1596.0,1.26,0.76,2.03,1.08,1.84,1.32,0.92,2.24,1.14,2.06,,2019,brasileirao,24,2019 Atlético Mineiro
Nino,br BRA,DF,21.0,36,36,3236.0,36.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,1.2,2.2,18.0,81.0,4.0,0.03,0.03,0.06,0.03,0.06,0.03,0.03,0.06,0.03,0.06,Matches,2019,brasileirao,24,2019 Fluminense
Caio Henrique Oliveira Silva,br BRA,DF,21.0,35,35,3150.0,35.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,5.6,7.4,182.0,200.0,276.0,0.03,0.06,0.09,0.03,0.09,0.05,0.16,0.21,0.05,0.21,Matches,2019,brasileirao,24,2019 Fluminense
Yony González,co COL,"MF,FW",24.0,34,34,2915.0,32.4,6.0,2.0,8.0,6.0,0.0,0.0,3.0,0.0,9.7,9.7,4.3,14.0,92.0,57.0,327.0,0.19,0.06,0.25,0.19,0.25,0.3,0.13,0.43,0.3,0.43,Matches,2019,brasileirao,24,2019 Fluminense
Gilberto,br BRA,DF,25.0,31,31,2743.0,30.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.3,1.3,2.7,4.0,134.0,125.0,188.0,0.0,0.07,0.07,0.0,0.07,0.04,0.09,0.13,0.04,0.13,Matches,2019,brasileirao,24,2019 Fluminense
Allan,br BRA,MF,21.0,28,28,2496.0,27.7,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,1.7,1.7,1.4,3.1,53.0,180.0,33.0,0.0,0.04,0.04,0.0,0.04,0.06,0.05,0.11,0.06,0.11,Matches,2019,brasileirao,24,2019 Fluminense
Danielzinho,br BRA,MF,23.0,30,28,2326.0,25.8,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,2.2,2.2,5.0,7.2,85.0,272.0,101.0,0.04,0.12,0.15,0.04,0.15,0.09,0.19,0.28,0.09,0.28,Matches,2019,brasileirao,24,2019 Fluminense
Ganso,br BRA,"MF,FW",29.0,28,26,2244.0,24.9,2.0,0.0,2.0,1.0,1.0,1.0,7.0,0.0,3.6,2.8,3.3,6.1,31.0,274.0,72.0,0.08,0.0,0.08,0.04,0.04,0.14,0.13,0.28,0.11,0.24,Matches,2019,brasileirao,24,2019 Fluminense
Muriel Becker,br BRA,GK,31.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Fluminense
Yuri Oliveira Lima,br BRA,"MF,DF",24.0,25,21,1808.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.7,0.7,0.9,1.6,24.0,129.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.08,0.03,0.08,Matches,2019,brasileirao,24,2019 Fluminense
Digão,br BRA,DF,30.0,21,21,1756.0,19.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.9,0.9,0.4,1.3,6.0,60.0,2.0,0.05,0.0,0.05,0.05,0.05,0.05,0.02,0.07,0.05,0.07,Matches,2019,brasileirao,24,2019 Fluminense
Nenê,br BRA,"MF,FW",37.0,25,19,1615.0,17.9,3.0,2.0,5.0,2.0,1.0,1.0,5.0,1.0,4.4,3.6,3.9,7.6,52.0,139.0,152.0,0.17,0.11,0.28,0.11,0.22,0.25,0.22,0.47,0.2,0.42,Matches,2019,brasileirao,24,2019 Fluminense
João Pedro,br BRA,FW,17.0,25,18,1694.0,18.8,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,7.1,7.1,2.8,9.9,42.0,45.0,156.0,0.21,0.05,0.27,0.21,0.27,0.38,0.15,0.53,0.38,0.53,Matches,2019,brasileirao,24,2019 Fluminense
Marcos Paulo,br BRA,"FW,MF",17.0,24,16,1391.0,15.5,4.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,2.8,6.8,34.0,69.0,166.0,0.26,0.26,0.52,0.26,0.52,0.26,0.18,0.44,0.26,0.44,Matches,2019,brasileirao,24,2019 Fluminense
Igor Julião,br BRA,DF,24.0,15,8,796.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.1,1.4,29.0,27.0,68.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.16,0.04,0.16,Matches,2019,brasileirao,24,2019 Fluminense
Airton,br BRA,MF,28.0,11,8,461.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.2,0.2,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2019,brasileirao,24,2019 Fluminense
Pedro,br BRA,FW,21.0,10,7,628.0,7.0,5.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,4.7,3.1,1.1,4.2,11.0,11.0,49.0,0.72,0.0,0.72,0.43,0.43,0.67,0.15,0.83,0.45,0.6,Matches,2019,brasileirao,24,2019 Fluminense
Matheus Ferraz,br BRA,DF,33.0,7,7,571.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.0,1.2,3.0,12.0,2.0,0.16,0.0,0.16,0.16,0.16,0.18,0.01,0.19,0.18,0.19,Matches,2019,brasileirao,24,2019 Fluminense
Wellington Nem,br BRA,"MF,FW",26.0,18,6,737.0,8.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.8,3.8,0.4,4.2,54.0,31.0,76.0,0.12,0.0,0.12,0.12,0.12,0.47,0.05,0.51,0.47,0.51,Matches,2019,brasileirao,24,2019 Fluminense
Marcos Felipe,br BRA,GK,22.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Fluminense
Luciano,br BRA,"FW,MF",25.0,6,6,518.0,5.8,2.0,1.0,3.0,2.0,0.0,1.0,3.0,0.0,3.9,3.2,1.0,4.1,15.0,30.0,21.0,0.35,0.17,0.52,0.35,0.52,0.69,0.17,0.85,0.55,0.72,Matches,2019,brasileirao,24,2019 Fluminense
Agenor Detofol,br BRA,GK,29.0,6,6,515.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Fluminense
Frazan,br BRA,DF,22.0,11,5,562.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,10.0,1.0,0.16,0.0,0.16,0.16,0.16,0.16,0.0,0.16,0.16,0.16,Matches,2019,brasileirao,24,2019 Fluminense
Rodolfo de Melo,br BRA,GK,27.0,6,5,472.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2019,brasileirao,24,2019 Fluminense
Bruno Silva,br BRA,MF,32.0,4,4,350.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.1,0.1,0.2,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.14,0.02,0.05,Matches,2019,brasileirao,24,2019 Fluminense
Orinho,br BRA,"DF,MF",23.0,5,3,234.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,14.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1,Matches,2019,brasileirao,24,2019 Fluminense
Léo Artur,br BRA,"MF,FW",23.0,7,3,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,6.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.12,0.08,0.12,Matches,2019,brasileirao,24,2019 Fluminense
Dodi,br BRA,MF,22.0,9,2,371.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.1,0.3,14.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,2019,brasileirao,24,2019 Fluminense
