Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Reynaldo Cesar Moraes,br BRA,DF,25.0,32.0,32.0,2745.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,0.2,0.9,9.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2022,brasileirao,24,2022 Goiás
Adailson Dadá,br BRA,"MF,FW",24.0,33.0,30.0,2508.0,27.9,2.0,6.0,8.0,2.0,0.0,0.0,10.0,1.0,2.6,2.6,3.4,6.1,67.0,56.0,129.0,0.07,0.22,0.29,0.07,0.29,0.09,0.12,0.22,0.09,0.22,Matches,2022,brasileirao,24,2022 Goiás
Caetano,br BRA,DF,22.0,26.0,26.0,2211.0,24.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,2.0,55.0,5.0,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03,Matches,2022,brasileirao,24,2022 Goiás
Vinícius,br BRA,"MF,FW",28.0,25.0,22.0,1949.0,21.7,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,1.9,1.9,3.5,5.4,76.0,57.0,145.0,0.09,0.18,0.28,0.09,0.28,0.09,0.16,0.25,0.09,0.25,Matches,2022,brasileirao,24,2022 Goiás
Maguinho,br BRA,"DF,MF",29.0,31.0,22.0,1941.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.5,0.5,0.7,1.1,36.0,46.0,71.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2022,brasileirao,24,2022 Goiás
Matheus Sales,br BRA,"MF,DF",26.0,31.0,21.0,1794.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.2,1.2,9.0,46.0,17.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,2022,brasileirao,24,2022 Goiás
Auremir,br BRA,MF,30.0,25.0,19.0,1480.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.1,0.6,5.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2022,brasileirao,24,2022 Goiás
Caio Vinícius,br BRA,MF,23.0,27.0,18.0,1559.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.3,1.4,10.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches,2022,brasileirao,24,2022 Goiás
Lucas Halter,br BRA,DF,21.0,15.0,12.0,1073.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.0,1.1,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2022,brasileirao,24,2022 Goiás
Savio,br BRA,DF,26.0,11.0,11.0,850.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.2,0.2,1.4,1.6,21.0,27.0,14.0,0.0,0.11,0.11,0.0,0.11,0.02,0.15,0.17,0.02,0.17,Matches,2022,brasileirao,24,2022 Goiás
Elvis Vieira Araújo,br BRA,"MF,FW",31.0,13.0,11.0,849.0,9.4,4.0,2.0,6.0,1.0,3.0,3.0,4.0,0.0,2.9,0.5,1.8,2.4,11.0,86.0,33.0,0.42,0.21,0.64,0.11,0.32,0.31,0.19,0.5,0.06,0.25,Matches,2022,brasileirao,24,2022 Goiás
Danilo Barcelos,br BRA,"DF,MF",30.0,22.0,10.0,1029.0,11.4,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.3,0.3,0.8,1.1,19.0,29.0,43.0,0.0,0.09,0.09,0.0,0.09,0.03,0.07,0.1,0.03,0.1,Matches,2022,brasileirao,24,2022 Goiás
Apodi,br BRA,"MF,FW",35.0,18.0,10.0,908.0,10.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.4,2.0,17.0,3.0,41.0,0.1,0.1,0.2,0.1,0.2,0.16,0.04,0.2,0.16,0.2,Matches,2022,brasileirao,24,2022 Goiás
Marquinhos Gabriel,br BRA,"MF,FW",31.0,12.0,9.0,755.0,8.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.9,1.5,14.0,28.0,25.0,0.12,0.12,0.24,0.12,0.24,0.08,0.1,0.18,0.08,0.18,Matches,2022,brasileirao,24,2022 Goiás
Fellipe Bastos,br BRA,MF,31.0,25.0,7.0,864.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,0.8,0.8,2.0,2.8,12.0,73.0,17.0,0.0,0.1,0.1,0.0,0.1,0.08,0.21,0.29,0.08,0.29,Matches,2022,brasileirao,24,2022 Goiás
Luan Dias,br BRA,"MF,FW",24.0,22.0,7.0,770.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.5,0.6,19.0,45.0,31.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.07,0.02,0.07,Matches,2022,brasileirao,24,2022 Goiás
Hugo,br BRA,"DF,MF",24.0,15.0,7.0,702.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.4,0.5,11.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches,2022,brasileirao,24,2022 Goiás
Yan Souto,br BRA,DF,20.0,8.0,7.0,611.0,6.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,3.0,14.0,1.0,0.15,0.0,0.15,0.15,0.15,0.02,0.0,0.02,0.02,0.02,Matches,2022,brasileirao,24,2022 Goiás
Nicolas,br BRA,"FW,MF",32.0,29.0,6.0,995.0,11.1,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,2.3,2.3,1.8,4.2,10.0,20.0,52.0,0.45,0.18,0.63,0.45,0.63,0.21,0.17,0.38,0.21,0.38,Matches,2022,brasileirao,24,2022 Goiás
Da Silva,br BRA,DF,20.0,7.0,6.0,568.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.4,1.0,18.0,0.0,0.16,0.0,0.16,0.16,0.16,0.06,0.01,0.07,0.06,0.07,Matches,2022,brasileirao,24,2022 Goiás
Sidimar,br BRA,DF,29.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2022,brasileirao,24,2022 Goiás
Sidnei,br BRA,DF,32.0,4.0,4.0,294.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2022,brasileirao,24,2022 Goiás
Renato Junior,br BRA,"FW,MF",19.0,17.0,3.0,496.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.2,1.5,10.0,5.0,30.0,0.0,0.18,0.18,0.0,0.18,0.07,0.21,0.28,0.07,0.28,Matches,2022,brasileirao,24,2022 Goiás
Juan Pablo,br BRA,"DF,MF",19.0,4.0,3.0,172.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2022,brasileirao,24,2022 Goiás
Henrique Lordelo,br BRA,"MF,DF",21.0,5.0,2.0,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Goiás
Danilo Cardoso,br BRA,DF,24.0,5.0,1.0,238.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,2.0,0.0,0.38,0.0,0.38,0.38,0.38,0.13,0.0,0.13,0.13,0.13,Matches,2022,brasileirao,24,2022 Goiás
Douglas Pelé,br BRA,"FW,DF",22.0,2.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,2022,brasileirao,24,2022 Goiás
Matheusinho,br BRA,MF,23.0,1.0,1.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Goiás
Pedrinho Junqueira,br BRA,"MF,FW",17.0,14.0,0.0,320.0,3.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,6.0,10.0,31.0,0.0,0.28,0.28,0.0,0.28,0.08,0.06,0.14,0.08,0.14,Matches,2022,brasileirao,24,2022 Goiás
Luan,br BRA,MF,31.0,2.0,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.21,0.27,0.07,0.27,Matches,2022,brasileirao,24,2022 Goiás
Luiz Filipe,br BRA,"MF,FW",20.0,2.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Goiás
Nathan,br BRA,MF,20.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Goiás
Vitor Hugo,br BRA,FW,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Goiás
Marco Antônio,br BRA,MF,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Goiás
Danilo Batista,br BRA,MF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Goiás
Breno Herculano,br BRA,FW,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Goiás
Lincon,br BRA,MF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Goiás
Marcio,ma MAR,MF,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Goiás
Matheus,br BRA,GK,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Goiás
Marcelo Rangel,br BRA,GK,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Goiás
Reginaldo,br BRA,FW,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Goiás
Pedro Bahia,br BRA,MF,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Goiás
Squad Total,,,26.8,38.0,418.0,3420.0,38.0,40.0,28.0,68.0,34.0,6.0,6.0,114.0,5.0,34.6,30.3,23.6,53.9,494.0,972.0,955.0,1.05,0.74,1.79,0.89,1.63,0.91,0.62,1.53,0.8,1.42,,2022,brasileirao,24,2022 Goiás
Opponent Total,,,27.3,38.0,418.0,3420.0,38.0,53.0,35.0,88.0,46.0,7.0,9.0,80.0,7.0,61.6,54.9,42.8,97.8,819.0,1915.0,1904.0,1.39,0.92,2.32,1.21,2.13,1.62,1.13,2.75,1.45,2.57,,2022,brasileirao,24,2022 Goiás
Cleiton Schwengber,br BRA,GK,24.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Natan,br BRA,DF,20.0,32.0,32.0,2880.0,32.0,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.7,1.7,1.0,2.6,41.0,128.0,8.0,0.06,0.03,0.09,0.06,0.09,0.05,0.03,0.08,0.05,0.08,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Artur,br BRA,"FW,MF",23.0,33.0,32.0,2787.0,31.0,6.0,6.0,12.0,6.0,0.0,0.0,3.0,0.0,6.4,6.4,5.9,12.3,74.0,112.0,266.0,0.19,0.19,0.39,0.19,0.39,0.21,0.19,0.4,0.21,0.4,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Aderlan Silva,br BRA,DF,31.0,31.0,31.0,2675.0,29.7,1.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,0.7,0.7,6.5,7.3,51.0,132.0,125.0,0.03,0.07,0.1,0.03,0.1,0.02,0.22,0.25,0.02,0.25,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Lucas Evangelista,br BRA,MF,26.0,34.0,31.0,2610.0,29.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,4.5,2.9,1.6,4.5,36.0,151.0,81.0,0.07,0.07,0.14,0.03,0.1,0.16,0.05,0.21,0.1,0.15,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Luan Cândido,br BRA,DF,20.0,32.0,30.0,2624.0,29.2,11.0,2.0,13.0,9.0,2.0,2.0,4.0,2.0,8.5,7.0,1.6,8.6,29.0,95.0,76.0,0.38,0.07,0.45,0.31,0.38,0.29,0.06,0.35,0.24,0.3,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Raul,br BRA,MF,25.0,32.0,30.0,2471.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.6,2.0,30.0,161.0,20.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Leo Ortiz,br BRA,DF,26.0,22.0,21.0,1923.0,21.4,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,0.8,1.6,26.0,135.0,4.0,0.05,0.09,0.14,0.05,0.14,0.04,0.04,0.08,0.04,0.08,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Helinho,br BRA,"FW,MF",21.0,31.0,19.0,1710.0,19.0,4.0,1.0,5.0,3.0,1.0,1.0,8.0,0.0,4.0,3.2,2.6,5.8,70.0,73.0,150.0,0.21,0.05,0.26,0.16,0.21,0.21,0.14,0.35,0.17,0.3,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Hyoran,br BRA,MF,28.0,26.0,17.0,1278.0,14.2,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,4.2,4.2,2.6,6.8,48.0,60.0,106.0,0.21,0.21,0.42,0.21,0.42,0.3,0.18,0.48,0.3,0.48,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Marcos Vinicios Sorriso,br BRA,FW,20.0,31.0,15.0,1351.0,15.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,3.3,3.3,1.4,4.7,35.0,27.0,150.0,0.13,0.07,0.2,0.13,0.2,0.22,0.09,0.31,0.22,0.31,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Kevin Lomónaco,ar ARG,DF,20.0,16.0,12.0,1115.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.3,0.4,20.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Jadsom,br BRA,MF,20.0,29.0,11.0,1273.0,14.1,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,0.5,0.8,3.0,67.0,8.0,0.0,0.07,0.07,0.0,0.07,0.03,0.03,0.06,0.03,0.06,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Eric Ramires,br BRA,"MF,FW",21.0,25.0,11.0,1157.0,12.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.5,2.5,30.0,64.0,38.0,0.08,0.0,0.08,0.08,0.08,0.08,0.12,0.19,0.08,0.19,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Alerrandro,br BRA,FW,22.0,20.0,11.0,929.0,10.3,6.0,1.0,7.0,6.0,0.0,0.0,3.0,0.0,5.4,5.4,0.7,6.1,5.0,8.0,55.0,0.58,0.1,0.68,0.58,0.68,0.52,0.07,0.59,0.52,0.59,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Carlos Eduardo,br BRA,"FW,MF",25.0,24.0,8.0,902.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,0.2,1.1,16.0,14.0,63.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Leonardo Realpe,ec ECU,DF,20.0,8.0,8.0,663.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,10.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Bruno Praxedes,br BRA,MF,19.0,15.0,8.0,588.0,6.5,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.2,2.2,0.8,3.0,16.0,32.0,39.0,0.15,0.31,0.46,0.15,0.46,0.34,0.12,0.46,0.34,0.46,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Ramon,br BRA,DF,20.0,15.0,7.0,721.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,0.1,0.5,0.6,12.0,32.0,42.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Ytalo,br BRA,FW,34.0,11.0,7.0,625.0,6.9,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,1.5,6.0,11.0,22.0,0.43,0.0,0.43,0.43,0.43,0.18,0.04,0.22,0.18,0.22,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Miguel Silveira,br BRA,"MF,FW",18.0,17.0,7.0,565.0,6.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,2.6,3.4,17.0,35.0,38.0,0.16,0.32,0.48,0.16,0.48,0.14,0.41,0.55,0.14,0.55,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Werik Popó,br BRA,FW,20.0,8.0,7.0,515.0,5.7,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,2.6,2.6,0.8,3.4,5.0,5.0,34.0,0.52,0.17,0.7,0.52,0.7,0.46,0.14,0.6,0.46,0.6,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Jan Carlos Hurtado,ve VEN,FW,21.0,13.0,7.0,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.4,1.6,3.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.21,0.08,0.29,0.21,0.29,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
José Hurtado,ec ECU,DF,20.0,16.0,5.0,598.0,6.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.4,1.5,27.0,29.0,47.0,0.0,0.3,0.3,0.0,0.3,0.01,0.21,0.22,0.01,0.22,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Bruno Tubarão,br BRA,"FW,MF",26.0,9.0,5.0,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,28.0,21.0,37.0,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.18,0.13,0.18,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Renan Victor,br BRA,DF,19.0,4.0,3.0,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Gabriel Novaes,br BRA,"FW,MF",22.0,13.0,2.0,385.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.4,1.9,2.0,2.0,27.0,0.23,0.0,0.23,0.23,0.23,0.34,0.1,0.45,0.34,0.45,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Guilherme,br BRA,DF,19.0,2.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Lucão,br BRA,GK,20.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Douglas Mendes,br BRA,DF,17.0,1.0,1.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Weverson,br BRA,MF,21.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.18,0.07,0.25,0.18,0.25,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Welliton,br BRA,"MF,FW",21.0,6.0,0.0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,10.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Nathan Camargo,br BRA,"MF,FW",16.0,5.0,0.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Guilherme Santos,br BRA,"FW,MF",20.0,2.0,0.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Bruninho,br BRA,MF,18.0,2.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Kauan,br BRA,FW,18.0,1.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,1.62,1.62,1.62,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Maycon,br BRA,GK,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Gabriel Caetano,br BRA,MF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Júlio César,br BRA,GK,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Dija,br BRA,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Fabrício,br BRA,GK,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Cesar Haydar,co COL,DF,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Luciano,br BRA,MF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Emiliano Martínez,uy URU,MF,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Red Bull Bragantino
Squad Total,,,23.8,38.0,418.0,3420.0,38.0,48.0,29.0,77.0,44.0,4.0,5.0,86.0,6.0,52.7,48.7,36.9,85.6,659.0,1508.0,1493.0,1.26,0.76,2.03,1.16,1.92,1.39,0.97,2.36,1.28,2.25,,2022,brasileirao,24,2022 Red Bull Bragantino
Opponent Total,,,27.3,38.0,418.0,3420.0,38.0,57.0,35.0,92.0,48.0,9.0,11.0,92.0,2.0,49.5,41.0,31.7,72.7,595.0,1466.0,1451.0,1.5,0.92,2.42,1.26,2.18,1.3,0.83,2.14,1.08,1.91,,2022,brasileirao,24,2022 Red Bull Bragantino
Luciano Castán,br BRA,DF,32.0,35.0,35.0,3149.0,35.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,0.9,0.9,0.4,1.3,24.0,101.0,6.0,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,Matches,2022,brasileirao,24,2022 Coritiba
Alef Manga,br BRA,"FW,MF",27.0,35.0,30.0,2426.0,27.0,9.0,5.0,14.0,7.0,2.0,2.0,13.0,1.0,8.0,6.5,3.8,10.3,92.0,86.0,217.0,0.33,0.19,0.52,0.26,0.45,0.3,0.14,0.44,0.24,0.38,Matches,2022,brasileirao,24,2022 Coritiba
Alex Muralha,br BRA,GK,32.0,19.0,19.0,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Coritiba
